Paper Id,Authors,Year
9605027,V.Elias,1996
9605027,D.G.C.McKeon,1996
9605027,V.A.Miransky,1996
9605027,I.A.Shovkovy,1996
9605028,C. Bachas,1996
9605028,C. Fabre,1996
9605029,Carlos Castro,1996
9605030,M.Reuter,1996
9605031,D.V.Antonov,1996
9605032,L. Andrianopoli,1996
9605032,M. Bertolini,1996
9605032,A. Ceresole,1996
9605032,R. D'Auria,1996
9605032,S. Ferrara,1996
9605032,P.  Fre',1996
9605032,T. Magri,1996
9605033,Michael Green,1996
9605033,Jeffrey A. Harvey,1996
9605033,Gregory Moore,1996
9605034,Alfredo Mac\'{\i}as,1996
9605034,Abel Camacho,1996
9605034,Eckehard W. Mielke,1996
9605034,Tonatiuh Matos,1996
9605035,Stephen L. Adler,1996
9605035,Christian Schubert,1996
9605036,S. Kachru,1996
9605036,N. Seiberg,1996
9605036,E. Silverstein,1996
9605037,J.M. Pawlowski,1996
9605038,N. S. Manton,1996
9605038,H. Merabet,1996
9605039,M. Reuter,1996
9605039,C. Wetterich,1996
9605040,St. Meissner,1996
9605040,B.-D. Doerfel,1996
9605041,B.-D. Doerfel,1996
9605041,St. Meissner,1996
9605042,Augusto Sagnotti,1996
9605042,Yassen S. Stanev,1996
9605043,I. Bakas,1996
9605044,D.V.Antonov,1996
9605045,D.V.Antonov,1996
9605046,J. Ellis,1996
9605046,N.E. Mavromatos,1996
9605046,D.V. Nanopoulos,1996
9605047,B.S.Acharya,1996
9605048,Carsten Greiner,1996
9605048,Berndt Muller,1996
9605049,M. Berkooz,1996
9605049,R.G. Leigh,1996
9605050,J.L.F. Barbon,1996
9605050,M.A. Vazquez-Mozo,1996
9605051,Mirjam Cvetic,1996
9605051,Donam Youm,1996
9605052,Q-Han Park,1996
9605052,H.J. Shin,1996
9605053,Katrin Becker,1996
9605053,Melanie Becker,1996
9605054,Michael K. Murray,1996
9605055,De Leo Stefano,1996
9605056,C. Wilke,1996
9605056,G. Wunner,1996
9605057,Seiji Mukaigawa,1996
9605057,Hiroyuki Takata,1996
9605058,Pablo M. Llatas,1996
9605059,E. Bergshoeff,1996
9605059,R. Kallosh,1996
9605059,T. Ortin,1996
9605060,A. H. Bilge,1996
9605060,T. Dereli,1996
9605060,\c{S}. Ko\c{c}ak,1996
9605061,J.D. Kim,1996
9605061,I.G. Koh,1996
9605062,Z. Maassarani,1996
9605062,D. Serban,1996
9605063,Niels Tuning,1996
9605063,Herman Verlinde,1996
9605064,S. Meljanac,1996
9605064,M. Stojic,1996
9605064,D. Svrtan,1996
9605065,G. Delfino,1996
9605065,P. Simonetti,1996
9605066,Jose D. Edelstein,1996
9605066,Carlos Nunez,1996
9605067,J.A. de Azcarraga,1996
9605067,A. M. Perelomov,1996
9605067,J. C. Perez Bueno,1996
9605068,J. M. Aroca,1996
9605068,H. Fort,1996
9605068,R.  Gambini,1996
9605069,N. Dorey,1996
9605069,C. Fraser,1996
9605069,T.J. Hollowood,1996
9605069,M.A.C. Kneipp,1996
9605070,Noureddine Mohammedi,1996
9605071,H. M. Bosselmann,1996
9605071,N.A. Papadopoulos,1996
9605072,N.A. Papadopoulos,1996
9605072,J. Plass,1996
9605073,Ashok Das,1996
9605073,Shibaji Roy,1996
9605074,J. Stephany,1996
9605075,Barton Zwiebach,1996
9605076,Dan Radu Grigore,1996
9605077,N. Khviengia,1996
9605077,Z. Khviengia,1996
9605077,H. Lu,1996
9605077,C.N. Pope,1996
9605078,Subir Ghosh,1996
9605079,Robert de Mello Koch,1996
9605079,Jo\~ao P. Rodrigues,1996
9605080,A. Khoudeir,1996
9605081,Li Hua Yu,1996
9605082,H. Lu,1996
9605082,C.N. Pope,1996
9605082,K.S. Stelle,1996
9605083,Nobuyoshi Ohta,1996
9605084,Shinji Hamamoto,1996
9605085,M.J. Duff,1996
9605085,J. Rahmfeld,1996
9605086,D.V.Antonov,1996
9605086,D.Ebert,1996
9605086,Yu.A.Simonov,1996
9605087,E. Bergshoeff,1996
9605087,E. Sezgin,1996
9605087,E. Sokatchev,1996
9605088,Alan Kostelecky,1996
9605088,Rob Potting,1996
9605089,M.S. Volkov,1996
9605089,N. Straumann,1996
9605089,G. Lavrelashvili,1996
9605089,M. Heusler,1996
9605089,O.  Brodbeck,1996
9605090,G. Bonelli,1996
9605090,M. Matone,1996
9605091,A.A. Tseytlin,1996
9605092,V.L.Vereschagin,1996
9605093,A. E. Chubykalo,1996
9605093,M. W. Evans,1996
9605093,R. Smirnov-Rueda,1996
9605094,A. Abdesselam,1996
9605094,V. Rivasseau,1996
9605095,Matthias Blau,1996
9605095,Ian Jermyn,1996
9605095,George Thompson,1996
9605096,Alexei Yung,1996
9605097,Paul Mansfield,1996
9605097,Rui Neves,1996
9605098,V.A.Kazakov,1996
9605099,L. Caneschi,1996
9605099,M. Lysiansky,1996
9605100,B. D. Keister,1996
9605100,W. N. Polyzou,1996
9605101,Adel Bilal,1996
9605101,Frank Ferrari,1996
9605102,Jan de Boer,1996
9605102,Laszlo Feher,1996
9605103,Manfred Requardt,1996
9605104,H.G.Kausch,1996
9605104,G.Takacs,1996
9605104,G.M.T.Watts,1996
9605104,( King's College  London,1996
9605104,ELTE Budapest),1996
9605105,Jean-Loup Gervais,1996
9605105,Jean-Fran\c cois Roussel,1996
9605106,S.O.Alexeyev,1996
9605106,M.V.Pomazanov,1996
9605107,R Delbourgo,1996
9605107,A Kalloniatis,1996
9605107,G Thompson,1996
9605108,Csaba Csaki,1996
9605108,Lisa R,1996
9605108,all,1996
9605108,Witold Skiba,1996
9605109,Burkhard Kleihaus,1996
9605109,Jutta Kunz,1996
9605109,Abha Sood  (  Department of Physics,1996
9605109,Universitaet Oldenburg,1996
9605109,Germany),1996
9605110,Thomas Guhr,1996
9605110,Tilo Wettig,1996
9605111,Jose M Figueroa-O'Farrill,1996
9605111,Sonia Stanciu,1996
9605112,E.Halyo,1996
9605112,A.Rajaraman,1996
9605112,L.Susskind,1996
9605113,Erich Poppitz,1996
9605113,Yael Shadmi,1996
9605113,S,1996
9605113,ip P. Trivedi,1996
9605114,Masaru Kamata,1996
9605114,Takao Koikawa,1996
9605115,P.A. Marchetti,1996
9605115,Zhao-Bin Su,1996
9605115,Lu Yu,1996
9605116,John M. Cornwall,1996
9605117,L. Palacios,1996
9605118,A. Giveon,1996
9605118,M. Porrati,1996
9605119,Chih-Lung Chou,1996
9605120,Zhang Xiaofei Li Jiarong,1996
9605121,W.F. Chen,1996
9605121,H.C. Lee,1996
9605121,Z.Y. Zhu,1996
9605122,M. Consoli,1996
9605122,P.M. Stevenson,1996
9605123,T. Kojima,1996
9605123,Y.H. Quano,1996
9605124,S. Penati,1996
9605124,A. Santambrogio,1996
9605124,D. Zanon,1996
9605125,T. Kojima,1996
9605126,J. M. Evans,1996
9605126,J. O. Madsen,1996
9605127,Andrea Cappelli,1996
9605127,Guillermo R. Zemba,1996
9605128,Abhay Ashtekar,1996
9605128,Jurek Lew,1996
9605128,owski,1996
9605128,Donald Marolf,1996
9605128,Jos\'e Mour\~ao,1996
9605128,Thomas Thiemann,1996
9605129,Thomas Ackermann,1996
9605130,Sergio Albeverio,1996
9605130,Shao-Ming Fei,1996
9605131,Paul S. Aspinwall,1996
9605131,Mark Gross,1996
9605132,D.K.Park,1996
9605132,H.W.Lee,1996
9605132,Y.S.Myung,1996
9605132,Jin Young Kim,1996
9605133,Gaetano Fiore,1996
9605133,Peter Schupp,1996
9605134,V. A. Tsokur,1996
9605134,Yu. M. Ziniviev,1996
9605135,Alex,1996
9605135,er Gorsky,1996
9605136,Tom Banks,1996
9605136,Michael Dine,1996
9605137,Georg Keller,1996
9605137,Christoph Kopper,1996
9605137,Clemens Schophaus,1996
9605138,Takanori Fujiwara,1996
9605138,Hiroshi Igarashi,1996
9605138,Tadao Suzuki,1996
9605139,Su-Long Nyeo,1996
9605140,Gordon W. Semenoff,1996
9605140,Richard J. Szabo,1996
9605141,P.B. Ramos,1996
9605141,M.J. Martins,1996
9605142,M. Chaichian,1996
9605142,W.F. Chen,1996
9605142,Z.Y. Zhu,1996
9605143,V. A. Tsokur,1996
9605143,Yu. M. Zinoviev,1996
9605144,D. Korotkin,1996
9605144,H. Nicolai,1996
9605145,Kristin Forger,1996
9605145,Burt A. Ovrut,1996
9605145,Stefan J. Theisen,1996
9605145,Daniel Waldram,1996
9605146,M.B. Green,1996
9605146,N.D. Lambert,1996
9605146,G. Papadopoulos,1996
9605146,P.K. Townsend,1996
9605147,Oskar Pelc,1996
9605147,L. P. Horwitz,1996
9605148,Oskar Pelc,1996
9605148,L. P. Horwitz,1996
9605149,M.T. Grisaru,1996
9605149,M. Rocek,1996
9605149,R. von Unge,1996
9605150,Ashoke Sen,1996
9605151,Michael Flohr,1996
9605152,Michael Flohr,1996
9605153,Dmitri V. Fursaev,1996
9605153,Gennaro Miele,1996
9605154,P. Berglund,1996
9605154,S. Katz,1996
9605154,A. Klemm,1996
9605154,P. Mayr,1996
9605155,H. Banerjee,1996
9605155,Asit K. De,1996
9605156,K.-H. Rehren,1996
9605157,Serguei B. Isakov,1996
9605157,Susanne Viefers,1996
9605158,Francois Delduc,1996
9605158,Nicola Maggiore,1996
9605158,Olivier Piguet,1996
9605158,Sylvain Wolf,1996
9605159,Maximo Banados,1996
9605159,Luis J. Garay,1996
9605159,Marc Henneaux,1996
9605160,M.Eliashvili,1996
9605161,A. Lorek,1996
9605161,A. Ruffing,1996
9605161,J. Wess,1996
9605162,V.A. Smirnov,1996
9605163,A. Goldhaber,1996
9605163,R. Parwani,1996
9605163,H. Singh,1996
9605164,V.A. Smirnov,1996
9605165,Edward P. Osipov,1996
9605166,O. Brodbeck,1996
9605166,M. Heusler,1996
9605166,G. Lavrelashvili N. Straumann,1996
9605166,M.S. Volkov,1996
9605167,M.J. Bowick,1996
9605167,S.M. Catterall,1996
9605167,G. Thorleifsson,1996
9605168,David Berenstein,1996
9605168,Richard Corrado,1996
9605168,Willy Fischler,1996
9605168,Sonia Paban,1996
9605168,Moshe Rozali,1996
9605169,Sean M. Carroll,1996
9605169,Miguel E. Ortiz,1996
9605169,Washington Taylor IV,1996
9605170,Pierre Bin\'etruy,1996
9605170,Mary K. Gaillard,1996
9605170,Yi-Yen Wu,1996
9605171,J. Gamboa,1996
9605171,V. O. Rivelles,1996
9605171,J. Zanelli,1996
9605172,G. Semenoff,1996
9605172,O. Tirkkonen,1996
9605172,K. Zarembo,1996
9605173,Richard Easther,1996
9605173,Kei-ichi Maeda,1996
9605174,Vijay Balasubramanian,1996
9605174,Igor Klebanov,1996
9605175,Masato Hisakado,1996
9605175,Miki Wadati,1996
9605176,Soo-Jong Rey,1996
9605177,K. Arthur,1996
9605178,Massimo Di Pierro,1996
9605178,Kenichi Konishi,1996
9605179,Marcelo R. Ubriaco,1996
9605180,J.A. Casas,1996
9605181,Carl M. Bender,1996
9605181,Luis M. A. Bettencourt,1996
9605182,Gordon Chalmers,1996
9605183,A.D. Jackson,1996
9605183,M.K. \c Sener,1996
9605183,J.J.M. Verbaarschot,1996
9605184,Micha Berkooz,1996
9605184,Robert G. Leigh,1996
9605184,Joseph Polchinski,1996
9605184,John H. Schwarz,1996
9605184,Nathan Seiberg,1996
9605184,Edward Witten,1996
9605185,Yoshiyuki Watabiki,1996
9605186,S. L. Lyakhovich,1996
9605186,A. A. Sharapov,1996
9605186,K. M. Shekhter,1996
9605187,L.D. Faddeev,1996
9605188,V. A. Slobodenyuk,1996
9605189,J. S. Prakash,1996
9605190,S,1996
9605190,ro S. Costa,1996
9605190,George E.A. Matsas,1996
9605191,G.Marmo,1996
9605191,G.Vilasi,1996
9605192,Paul Sutcliffe,1996
9605193,L.Bonora,1996
9605193,L.P.Colatto,1996
9605193,C.P.Constantinidis,1996
9605194,Vadim Zeitlin,1996
9605195,B.Geyer,1996
9605195,L.N.Gr,1996
9605195,a,1996
9605195,S.D.Odintsov,1996
9605196,I. Andri\'c,1996
9605196,V. Bardek,1996
9605196,L. Jonke,1996
9605197,F. Zimmerschied,1996
9605198,F.M. de Carvalho Filho,1996
9605199,Tom Banks,1996
9605199,Michael R. Douglas,1996
9605199,Nathan Seiberg,1996
9605200,M. Bershadsky,1996
9605200,K. Intriligator,1996
9605200,S. Kachru,1996
9605200,D.R. Morrison,1996
9605200,V. Sadov,1996
9605200,C. Vafa,1996
9605201,Ori J. Ganor,1996
9605202,C. C. Lassig,1996
9605202,G. C. Joshi,1996
9605203,Tetsuya Shiromizu,1996
9605203,Masahiro Morikawa,1996
9605204,A.K.Mishra,1996
9605204,G.Rajasekaran,1996
9605205,Wen-Jui Huang,1996
9605206,P. Pronin,1996
9605206,K. Stepanyantz,1996
9605207,Taro Kashiwa,1996
9605207,Naoki Tanimura,1996
9605208,Daniel Cangemi,1996
9605209,A.A. Bytsenko,1996
9605209,Guido Cognola,1996
9605209,Sergio Zerbini,1996
9605210,Stephen S. Pinsky,1996
9605211,G. Amelino-Camelia,1996
9605211,J. Ellis,1996
9605211,N.E. Mavromatos,1996
9605211,D.V. Nanopoulos,1996
9605212,C. Klimcik,1996
9605212,P. Severa,1996
9605213,J. A. de Azcarraga,1996
9605213,J. C. Perez Bueno,1996
9605214,E.T. Akhmedov,1996
9605215,Francesco Fucito,1996
9605215,Gabriele Travaglini,1996
9605216,K. Behrndt,1996
9605216,E. Bergshoeff,1996
9605217,Nikolaos A Batakis,1996
9605218,Friedemann Br,1996
9605218,t,1996
9605218,Jordi Par\'{\i}s,1996
9605219,M.Moriconi,1996
9605219,K.Schoutens,1996
9605220,P. Bowcock,1996
9605220,A. Taormina,1996
9605221,Zurab Kakushadze,1996
9605221,S.-H. Henry Tye,1996
9605222,J. Distler,1996
9605222,B. Greene,1996
9605222,D. Morrison,1996
9605223,Albion Lawrence,1996
9605224,Gary T. Horowitz,1996
9605224,Donalf Marolf,1996
9605225,Tohru Eguchi,1996
9605225,Kentaro Hori,1996
9605225,Chuan-Sheng Xiong,1996
9605226,R. Banerjee,1996
9605226,P. Mukherjee,1996
9605227,J. Ambjorn A. Sedrakyan,1996
9605228,Noboru Kawamoto,1996
9605228,Eisaku Ozawa,1996
9605228,Kazuhiko Suehiro,1996
9605229,Kimyeong Lee,1996
9605229,Erick J. Weinberg,1996
9605229,Piljin Yi,1996
9605230,J. S. Prakash,1996
9605231,Billy D. Jones,1996
9605231,Robert J. Perry,1996
9605231,Stanislaw D. Glazek  (  The Ohio State University,1996
9605231,Warsaw University,1996
9605231,Pol,1996
9605231,),1996
9605232,John Brodie,1996
9605233,Jerzy Plebanski,1996
9605233,Maciej Przanowski,1996
9605234,Avinash Dhar,1996
9605234,Gautam M,1996
9605234,al,1996
9605234,Spenta R. Wadia,1996
9605235,Michael Yu. Lashkevich,1996
9605236,N. Hambli,1996
9606001,Ali H. Chamseddine,1996
9606001,Alain Connes,1996
9606002,Mitsuko Abe,1996
9606003,Changrim Ahn,1996
9606003,Wai Ming Koo,1996
9606004,G. Akemann,1996
9606005,E.C.Marino,1996
9606005,F.I.Takakura,1996
9606006,Andrew Toon,1996
9606007,Jan Govaerts,1996
9606008,Vladimir Sadov,1996
9606009,Dileep P. Jatkar,1996
9606009,S. Kalyana Rama,1996
9606010,A. H. Chamseddine,1996
9606011,T.D. Palev,1996
9606011,N.I. Stoilova,1996
9606013,A. A. Zheltukhin,1996
9606014,F. Barbarin,1996
9606014,E. Ragoucy,1996
9606014,P. Sorba,1996
9606015,P.Bowcock,1996
9606015,R-L.K.Koktava,1996
9606015,A.Taormina,1996
9606016,Andrew Strominger,1996
9606017,Nathan Seiberg,1996
9606018,O.V. Tarasov,1996
9606019,Stephen L. Adler,1996
9606019,L.P. Horwitz,1996
9606020,J. Kijowski,1996
9606020,G. Rudolph,1996
9606020,M. Rudolph,1996
9606021,R. Banerjee,1996
9606021,P. Mukherjee,1996
9606022,D.B. Fairlie,1996
9606022,I.A.B. Strachan,1996
9606023,Stephen L. Adler,1996
9606023,L.P. Horwitz,1996
9606024,Satish D. Joglekar,1996
9606024,Bhabani Prssad M,1996
9606024,al,1996
9606025,J. de Boer,1996
9606025,M.B. Halpern,1996
9606026,Tom Banks,1996
9606027,Ch. Devch,1996
9606027,V. Ogievetsky,1996
9606028,R.Z.Zhdanov,1996
9606029,Mark de Wild Propitius,1996
9606030,I. Bakas,1996
9606031,J.G. Russo,1996
9606032,C.R. Fern,1996
9606032,ez-Pousa,1996
9606032,M.V. Gallas,1996
9606032,T.J. Hollowood,1996
9606032,J.L. Miramontes,1996
9606033,M. Cvetic,1996
9606033,A.A. Tseytlin,1996
9606034,M. Awada,1996
9606034,F. Mansouri,1996
9606035,Ichiro Oda,1996
9606036,Elena Caceres,1996
9606036,Vadim S. Kaplunovsky,1996
9606036,I. Michael M,1996
9606036,elberg,1996
9606037,M. P. Fry,1996
9606038,Patrick McGraw,1996
9606039,Oren Bergman,1996
9606040,Andrew Strominger,1996
9606040,Shing-Tung Yau,1996
9606040,Eric Zaslow,1996
9606041,D.V. Gal'tsov,1996
9606042,D.V. Gal'tsov,1996
9606043,Mohammad Reza Abolhasani,1996
9606043,Mohsen Alishahiha,1996
9606043,Amir Masoud Ghezelbash,1996
9606044,Keshav Dasgupta,1996
9606044,Sunil Mukhi,1996
9606045,Olivier Piguet,1996
9606046,Jacques Bros,1996
9606046,Detlev Buchholz,1996
9606047,H. Lu,1996
9606047,C.N. Pope,1996
9606048,Bertfried Fauser,1996
9606049,J. Louis,1996
9606049,J. Sonnenschein,1996
9606049,S. Theisen,1996
9606049,S. Yankielowicz,1996
9606050,Matthias R. Gaberdiel,1996
9606050,Horst G. Kausch,1996
9606051,E. Elizalde,1996
9606051,S. Naftulin,1996
9606051,S.D. Odintsov,1996
9606052,Mary K. Gaillard,1996
9606052,Vidyut Jain,1996
9606052,Kamran Saririan,1996
9606053,Ali Mostafazadeh,1996
9606054,Sang-Jun Kim,1996
9606054,Choonkyu Lee,1996
9606055,M.E. Carrington,1996
9606055,U. Heinz,1996
9606056,Ali Chamseddine,1996
9606056,Alain Connes,1996
9606057,Michio Kaku,1996
9606058,Anna Tollsten,1996
9606059,M. Frau,1996
9606059,A. Lerda,1996
9606059,S. Sciuto,1996
9606059,G. R. Zemba,1996
9606060,HoSeong La,1996
9606061,G. Chalmers,1996
9606061,W. Siegel,1996
9606062,Roberto Casadio,1996
9606062,Benjamin Harms,1996
9606063,Alon E. Faraggi,1996
9606063,Marco Matone,1996
9606064,Eric D. Williams,1996
9606065,H. Kleinert,1996
9606066,L.A. Ferreira,1996
9606066,J.L. Miramontes,1996
9606066,J. Sanchez Guillen,1996
9606067,Paul S. Norridge,1996
9606068,O. Babelon,1996
9606068,D. Bernard,1996
9606068,F.A. Smirnov,1996
9606069,R. Casadio  B. Harms,1996
9606069,Y. Leblanc,1996
9606069,P.H. Cox,1996
9606070,A. Johansen,1996
9606071,M.Alimohammadi,1996
9606071,M.Khorrami,1996
9606072,R. Guida,1996
9606072,N. Magnoli,1996
9606073,Ben Craps,1996
9606073,Frederik Roose,1996
9606073,Walter Troost,1996
9606073,Antoine Van Proeyen,1996
9606074,F.G. Scholtz,1996
9606074,S.V. Shabanov,1996
9606075,Anna Okopi\'nska,1996
9606076,Maximilian F. Hasler,1996
9606077,A.D.Popov,1996
9606077,M.Bordemann,1996
9606077,H.Roemer,1996
9606078,Luca Lusanna,1996
9606078,Paolo Valtancoli,1996
9606079,Luca Lusanna,1996
9606079,Paolo Valtancoli,1996
9606080,Laurent Baulieu,1996
9606080,Michael B. Green,1996
9606080,Eliezer Rabinovici,1996
9606081,F.A. Dilkes,1996
9606081,L.C. Martin,1996
9606081,D.G.C. McKeon,1996
9606081,T.N.Sherry,1996
9606082,Andrei Losev,1996
9606082,Gregory Moore,1996
9606082,Nikita Nekrasov,1996
9606082,Samson Shatashvili,1996
9606083,Mauri Miettinen,1996
9606084,V.Milani,1996
9606084,A.Shafei Deh Abad,1996
9606085,M.Mekhfi,1996
9606086,Sheldon Katz,1996
9606086,Cumrun Vafa,1996
9606087,E. Kiritsis,1996
9606087,C. Kounnas,1996
9606087,M. Petropoulos,1996
9606087,J. Rizos,1996
9606088,L. Faddeev,1996
9606088,A. Yu. Volkov,1996
9606089,V. Gurarie,1996
9606090,Hitoshi Nishino,1996
9606090,S.J. Gates,1996
9606090,Jr.,1996
9606091,Miao Li,1996
9606092,A. Minzoni,1996
9606092,M. Rosenbaum,1996
9606092,A. Turbiner,1996
9606093,Renata Kallosh,1996
9606094,Q-Han Park,1996
9606094,H.J. Shin,1996
9606095,Y. Asai,1996
9606095,M. Jimbo,1996
9606095,T. Miwa,1996
9606095,Y. Pugai,1996
9606096,Martin Cederwall,1996
9606097,J. Cruz,1996
9606097,J. Navarro-Salas,1996
9606097,M. Navarro,1996
9606097,C.F. Talavera,1996
9606098,A. Mikovic,1996
9606098,V. Radovanovic,1996
9606099,S. Nishigaki,1996
9606100,Michael Duetsch (e-mai,1996
9606101,I.A.B. Strachan,1996
9606102,Ian I. Kogan,1996
9606102,Nick E. Mavromatos,1996
9606102,John F. Wheater,1996
9606103,Erich Poppitz,1996
9606104,Dmitri Diakonov,1996
9606104,Victor Petrov,1996
9606105,Michael Duetsch (e-mai,1996
9606106,A.Casher,1996
9606106,F. Englert,1996
9606106,N.Itzhaki,1996
9606106,S.Massar,1996
9606106,R. Parentani,1996
9606107,S.J.Gates Jr,1996
9606108,R. Dhanawittayapol,1996
9606108,S. James Gates Jr.,1996
9606108,Lubna Rana,1996
9606109,S.J.Gates Jr,1996
9606110,Paul Federbush,1996
9606111,Adel Bilal,1996
9606111,Frank Ferrari,1996
9606112,Hirosi Ooguri,1996
9606112,Yaron Oz,1996
9606112,Zheng Yin,1996
9606113,Gary T. Horowitz,1996
9606113,Donald Marolf,1996
9606114,Yoshitaka Okumura,1996
9606115,H. Jallouli,1996
9606115,H. Sazdjian,1996
9606116,Timothy J. Hollowood,1996
9606116,Evangelos Mavrikis,1996
9606117,G.W. Semenoff,1996
9606117,K. Zarembo,1996
9606118,Eric Bergshoeff,1996
9606118,Mees de Roo,1996
9606118,Tomas Ortin,1996
9606119,G. Veneziano,1996
9606120,Pio J. Arias,1996
9606120,Lorenzo Leal,1996
9606121,Jaime Camacaro,1996
9606121,Rol,1996
9606121,o Gait\'an,1996
9606121,Lorenzo Leal,1996
9606122,S. Sethi,1996
9606122,C. Vafa,1996
9606122,E. Witten,1996
9606123,Nobuyuki Ishibashi,1996
9606123,Hikaru Kawai,1996
9606124,Vladimir Dzhunushaliev,1996
9606124,Alexej Fomin,1996
9606125,Vladimir Dzhunushaliev,1996
9606126,A.V. Tsiganov,1996
9606127,V. V. Sreedhar,1996
9606128,J. Vaz Jr.,1996
9606128,W.A. Rodrigues Jr,1996
9606129,Y. Hosotani,1996
9606129,R. Rodriguez,1996
9606129,J.E. Hetrick,1996
9606129,S. Iso,1996
9606130,Michael Flohr,1996
9606131,Yuri N. Obukhov,1996
9606131,Franz E. Schunck,1996
9606132,Giampiero Esposito,1996
9606132,Alex,1996
9606132,er Yu. Kamenshchik,1996
9606132,Klaus Kirsten,1996
9606133,Philip C,1996
9606133,elas,1996
9606133,Eugene Perevalov,1996
9606133,Govindan Rajesh,1996
9606134,A. Barvinsky,1996
9606134,G. Kunstatter,1996
9606135,Mary K. Gaillard,1996
9606135,Vidyut Jain,1996
9606135,Kamran Saririan,1996
9606136,Amihay Hanany,1996
9606136,Igor R. Klebanov,1996
9606137,Charles Nash,1996
9606137,Denjoe O' Connor,1996
9606138,J.-S. Caux,1996
9606138,I. Kogan,1996
9606138,A. Lewis,1996
9606138,A. M. Tsvelik,1996
9606139,Micha Berkooz,1996
9606139,Michael R. Douglas,1996
9606139,Robert G. Leigh,1996
9606140,J. Ambjorn,1996
9606140,G.K. Savvidy,1996
9606140,K.G. Savvidy,1996
9606141,U. Aglietti,1996
9606141,L. Griguolo,1996
9606141,R. Jackiw,1996
9606141,S.-Y. Pi,1996
9606141,D. Seminara,1996
9606142,Sergei V. Ketov,1996
9606143,M. R. Rahimi Tabar,1996
9606143,S. Rouhani,1996
9606144,S.Kharchev,1996
9606144,A.Mironov,1996
9606144,A.Zhedanov,1996
9606145,Hans-Peter Nilles,1996
9606145,Michal Spalinski,1996
9606146,K. L,1996
9606146,steiner,1996
9606146,E. Lopez,1996
9606146,D.A. Lowe,1996
9606147,Dmitri Sorokin,1996
9606148,I.Brunner,1996
9606148,R.Schimmrigk,1996
9606149,Paolo Cea,1996
9606151,Jean-Loup Gervais,1996
9606152,Sukanta Bose,1996
9606152,Leonard Parker,1996
9606152,Yoav Peleg,1996
9606153,Barton Zwiebach,1996
9606154,M. R. Rahimi Tabar,1996
9606154,S. Rouhani,1996
9606155,V.E. Rochev,1996
9606156,Ph. Brax,1996
9606157,Hodaka Oda,1996
9606157,Norisuke Sakai,1996
9606157,Tadakatsu Sakai,1996
9606158,S.A.Apikyan,1996
9606159,Hideaki Aoyama,1996
9606159,Toshiyuki Harano,1996
9606159,Hisashi Kikuchi,1996
9606159,Masatoshi Sato,1996
9606159,Shinya Wada,1996
9606160,Vincenzo Branchina,1996
9606160,Janos Polonyi,1996
9606161,A.Love,1996
9606161,S.Todd,1996
9606162,George Jorjadze,1996
9606163,Ettore Aldrov,1996
9606163,i,1996
9606163,Leon A. Takhtajan,1996
9606164,S. K. Kauffmann,1996
9606165,Joseph Polchinski,1996
9606166,Sayan Kar,1996
9606167,Yutaka Hosotani,1996
9606168,L. Alvarez-Gaume,1996
9606168,M. Marino,1996
9606169,Carlo Angelantonj,1996
9606169,Massimo Bianchi,1996
9606169,Gianfranco Pradisi,1996
9606169,Augusto Sagnotti,1996
9606169,Yassen Stanev,1996
9606170,Jerzy Lukierski,1996
9606170,Peter C. Stichel,1996
9606171,W.A. Rodrigues Jr.,1996
9606171,J.-Y. Lu,1996
9606172,Friedemann Br,1996
9606172,t,1996
9606172,Marc Henneaux,1996
9606172,Andr\'{e} Wilch,1996
9606173,Martin Cederwall,1996
9606173,Alex,1996
9606173,er von Gussich,1996
9606173,Aleks,1996
9606173,ar Mikovic,1996
9606173,Bengt  E.W. Nilsson,1996
9606173,Anders Westerberg,1996
9606174,Lay Nam Chang,1996
9606174,Chopin Soo,1996
9606175,Michael Mueger,1996
9606176,Eric G. Gimon,1996
9606176,Clifford V. Johnson,1996
9606177,Masaki Oshikawa,1996
9606177,Ian Affleck  ( Dept. of Physics,1996
9606177,Astronomy,1996
9606177,UBC  CIAR,1996
9606177,UBC),1996
9606178,Shinichi Deguchi,1996
9606178,Tadahito Nakajima,1996
9606179,Francois Englert,1996
9606179,Laurent Houart,1996
9606179,Paul Windey,1996
