,Paper Id,Authors,Year
6897,9401097,Taro Kashiwa,1994
6898,9401097,Yasushi Takahashi,1994
6899,9401098,Alok Kumar,1994
6900,9401098,Swapna Mahapatra,1994
6901,9401099,E. Alvarez,1994
6902,9401099,J.M. Gracia-Bond\'{\i}a,1994
6903,9401099,C.P. Mart\'{\i}n,1994
6904,9401100,Zbigniew Jask\'olski,1994
6905,9401100,Krzysztof A. Meissner,1994
6906,9401101,A. A. Vladimirov,1994
6907,9401102,Sumit R. Das,1994
6908,9401102,Sudipta Mukherji,1994
6909,9401103,Alex,1994
6910,9401103,er Astashkevich,1994
6911,9401103,V. Sadov,1994
6912,9401104,L. Girardello,1994
6913,9401104,A. Zaffaroni,1994
6914,9401105,C.P. Burgess,1994
6915,9401105,F. Quevedo,1994
6916,9401106,Jisuke Kubo,1994
6917,9401107,K.Zarembo,1994
6918,9401109,S.W. Hawking,1994
6919,9401110,P.Schaller,1994
6920,9401110,T.Strobl,1994
6921,9401111,Steven L. Carbon,1994
6922,9401111,Charles B. Thorn,1994
6923,9401112,Shahn Majid,1994
6924,9401113,Chanju Kim,1994
6925,9401113,Yoonbai Kim,1994
6926,9401114,Tom H. Koornwinder,1994
6927,9401115,S.G.Rajeev,1994
6928,9401117,E. Billey,1994
6929,9401117,J. Avan,1994
6930,9401117,O. Babelon,1994
6931,9401118,A. Gonz\'alez-Ruiz,1994
6932,9401120,Patrick McGraw,1994
6933,9401121,W. Lerche,1994
6934,9401122,Kyung-Hyun Cho,1994
6935,9401122,Chaiho Rim,1994
6936,9401123,M.V. Cougo-Pinto,1994
6937,9401123,C. Farina,1994
6938,9401123,A.J. Segui-Santonja,1994
6939,9401124,A.V. Yung,1994
6940,9401125,D. Kabat,1994
6941,9401125,M. J. Strassler,1994
6942,9401126,Paul F. Mende,1994
6943,9401127,I. Ya. Aref'eva,1994
6944,9401127,G. E. Arutyunov,1994
6945,9401127,P. B. Medvedev,1994
6946,9401128,V. Bardek,1994
6947,9401128,S. Meljanac,1994
6948,9401128,A. Perica,1994
6949,9401129,V.S. Dotsenko,1994
6950,9401129,G. Harris,1994
6951,9401129,E. Marinari,1994
6952,9401129,E. Martinec,1994
6953,9401129,M. Picco,1994
6954,9401129,P.  Windey,1994
6955,9401130,Sergey Piunikhin,1994
6956,9401131,S.F. Ross,1994
6957,9401132,D.M. Gitman,1994
6958,9401132,A.E. Gon\c{c}alves,1994
6959,9401132,I.V. Tyutin,1994
6960,9401133,Julie D. Blum,1994
6961,9401134,Miao Li,1994
6962,9401134,Chung-I Tan,1994
6963,9401135,Ulf H. Danielsson,1994
6964,9401136,N.A.Papadopoulos,1994
6965,9401136,J.Plass,1994
6966,9401136,F.Scheck,1994
6967,9401137,J. Ambjorn,1994
6968,9401137,B. Durhuus,1994
6969,9401137,T. Jonsson,1994
6970,9401138,Ashok Das,1994
6971,9401139,A. Giveon,1994
6972,9401139,M. Porrati,1994
6973,9401139,E. Rabinovici,1994
6974,9401140,S. Emery,1994
6975,9401140,O. Piguet,1994
6976,9401141,C. Chryssomalakos,1994
6977,9401141,Peter Schupp,1994
6978,9401141,Bruno Zumino,1994
6979,9401142,V.A.Kudryavtsev,1994
6980,9401143,J.-P. Kownacki,1994
6981,9401143,A. Krzywicki,1994
6982,9401144,Jacek Pawe\l czyk,1994
6983,9401145,Andrzej Sitarz,1994
6984,9401146,Andrzej Sitarz,1994
6985,9401147,Ashok Das,1994
6986,9401147,Jnanadeva Maharana,1994
6987,9401148,O.F. Dayi,1994
6988,9401149,A. Dimakis,1994
6989,9401149,"F. M""uller-Hoissen",1994
6990,9401150,A. Dimakis,1994
6991,9401150,"F. M""uller-Hoissen",1994
6992,9401151,A. Dimakis,1994
6993,9401151,"F. M""uller-Hoissen",1994
6994,9401152,"F. M""uller-Hoissen",1994
6995,9401153,K. G. Wilson,1994
6996,9401153,T. Walhout,1994
6997,9401153,A. Harindranath,1994
6998,9401153,W. M. Zhang,1994
6999,9401153,R. J. Perry,1994
7000,9401153,S. Glazek,1994
7001,9401154,Kareljan Schoutens,1994
7002,9401155,Sean M. Carroll,1994
7003,9401155,Daniel Z. Freedman,1994
7004,9401155,Miguel E. Ortiz,1994
7005,9401155,,1994
7006,9401155,Don N. Page,1994
7007,9401156,Ana Lopez,1994
7008,9401156,A.G.Rojo,1994
7009,9401156,Eduardo Fradkin,1994
7010,9401157,Jnanadeva Maharana,1994
7011,9401157,Lambodhar P. Singh,1994
7012,9401158,M. Alimohammadi,1994
7013,9401158,F. Ardalan,1994
7014,9401159,J.S.Dowker,1994
7015,9401160,Orit Levin,1994
7016,9401160,Asher Peres,1994
7017,9401161,Joaquim Gomis,1994
7018,9401161,Jordi Par\'{\i}s,1994
7019,9401162,J.W.Goodison,1994
7020,9401162,D.J.Toms,1994
7021,9401163,P. Di Francesco,1994
7022,9401163,M. Gaudin,1994
7023,9401163,C. Itzykson,1994
7024,9401163,F. Lesage,1994
7025,9401164,H.J. Boonstra,1994
7026,9401165,B. Eynard,1994
7027,9401166,M. Gaberdiel,1994
7028,9401167,Adel Bilal,1994
7029,9401168,Miroslav Doresic,1994
7030,9402001,H.Awata,1994
7031,9402001,M.Fukuma,1994
7032,9402001,Y.Matsuo,1994
7033,9402001,S.Odake,1994
7034,9402002,Ashoke Sen,1994
7035,9402003,F. D. T. Smith,1994
7036,9402004,J. L. F. Barbon,1994
7037,9402005,V.Kaplunovsky,1994
7038,9402005,J.Louis,1994
7039,9402006,Keith R. Dienes,1994
7040,9402007,J.-P. Derendinger,1994
7041,9402007,F. Quevedo,1994
7042,9402007,M. Quiros,1994
7043,9402008,Jacobus Verbaarschot,1994
7044,9402009,S. Kalyana Rama,1994
7045,9402010,R. Kirschner,1994
7046,9402010,L.N. Lipatov,1994
7047,9402010,L. Szymanowski,1994
7048,9402011,Giovanni Felder,1994
7049,9402011,V. Pasquier,1994
7050,9402012,Jin-Ho Cho,1994
7051,9402012,Seungjoon Hyun,1994
7052,9402012,Jae-Kwan Kim,1994
7053,9402013,Miroslav Doresic,1994
7054,9402013,Stjepan Meljanac,1994
7055,9402013,Marijan Milekovic,1994
7056,9402014,D. Bonatsos,1994
7057,9402014,C. Daskaloyannis,1994
7058,9402014,D. Ellinas,1994
7059,9402014,A. Faessler,1994
7060,9402015,Robert J. Perry,1994
7061,9402016,I. Bakas,1994
7062,9402017,Thomas Kerler,1994
7063,9402018,Thomas Kerler,1994
7064,9402019,Kentaro Hori,1994
7065,9402020,G. Amelino-Camelia,1994
7066,9402021,Takahiro Shiota,1994
7067,9402023,Luca Lusanna,1994
7068,9402024,A. P. Isaev,1994
7069,9402024,A. A. Vladimirov,1994
7070,9402025,S.M. Roy,1994
7071,9402025,Virendra Singh,1994
7072,9402026,Kazuhiro Hikami,1994
7073,9402026,Miki Wadati,1994
7074,9402027,T. Gannon,1994
7075,9402027,Q. Ho-Kim,1994
7076,9402028,C. P. Korthals-Altes,1994
7077,9402029,A. Bassetto,1994
7078,9402029,F. De Biasio,1994
7079,9402029,L. Griguolo,1994
7080,9402030,A.S.Cattaneo,1994
7081,9402030,A.Gamba,1994
7082,9402030,M.Martellini,1994
7083,9402031,Konstadinos Sfetsos,1994
7084,9402032,Ashoke Sen,1994
7085,9402033,Leonardo Castellani,1994
7086,9402034,S. R,1994
7087,9402034,jbar-Daemi,1994
7088,9402034,J. Strathdee,1994
7089,9402036,Yoav Peleg,1994
7090,9402037,A. Kempf,1994
7091,9402037,Shahn Majid,1994
7092,9402038,Q-Han Park,1994
7093,9402039,Werner Nahm,1994
7094,9402040,Pierre Minnaert,1994
7095,9402040,Stoyan Toshev,1994
7096,9402041,T. Karki,1994
7097,9402041,A. J. Niemi,1994
7098,9402042,Fiorenzo Bastianelli,1994
7099,9402042,Nobuyoshi Ohta,1994
7100,9402042,Jens Lyng Petersen,1994
7101,9402043,I. G. Korepanov,1994
7102,9402044,Nathan Seiberg,1994
7103,9402045,P. Fendley,1994
7104,9402045,H. Saleur,1994
7105,9402046,Giovanni L,1994
7106,9402046,i,1994
7107,9402046,Nguyen Ai Viet,1994
7108,9402046,Kameshwar C.Wali,1994
7109,9402047,Yoshitaka Okumura,1994
7110,9402048,Yoshitaka Okumura,1994
7111,9402049,Dongsu Bak,1994
7112,9402049,Choonkyu Lee,1994
7113,9402050,Jun Nishimura,1994
7114,9402050,Shinya Tamura,1994
7115,9402050,Asato Tsuchiya,1994
7116,9402051,C. Schwiebert,1994
7117,9402052,B. Durhuus,1994
7118,9402053,H.J. de Vega,1994
7119,9402053,Luca Mezincescu,1994
7120,9402053,Rafael I. Nepomechie,1994
7121,9402054,M. A. Semenov-Tian-Shansky,1994
7122,9402055,Gil Gat,1994
7123,9402055,O.W. Greenberg,1994
7124,9402056,Eduardo Ramos,1994
7125,9402056,Sonia Stanciu,1994
7126,9402057,Dongsu Bak,1994
7127,9402057,R. Jackiw,1994
7128,9402057,So-Young Pi,1994
7129,9402058,M. R. Niedermaier,1994
7130,9402059,D.Dalmazi,1994
7131,9402059,A.de Souza Dutra,1994
7132,9402060,A. P. Isaev,1994
7133,9402061,Igor Vaysburd,1994
7134,9402062,Andreas Albrecht,1994
7135,9402063,Michel Dubois-Violette,1994
7136,9402064,S.Krivonos,1994
7137,9402064,A.Sorin,1994
7138,9402065,W. Bietenholz,1994
7139,9402065,J.J. Giambiagi,1994
7140,9402066,A.V.Smilga,1994
7141,9402067,A. A. Vladimirov,1994
7142,9402068,M. Henneaux,1994
7143,9402069,Piotr Podle\'s,1994
7144,9402070,L. D. Faddeev,1994
7145,9402070,P. N. Pyatov,1994
7146,9402071,A. Agodi,1994
7147,9402071,G. Andronico,1994
7148,9402071,M. Consoli,1994
7149,9402072,W. Bietenholz,1994
7150,9402073,I. Antoniadis,1994
7151,9402073,S. Ferrara,1994
7152,9402073,C. Kounnas,1994
7153,9402074,Terry Gannon,1994
7154,9402075,P.A.Shah,1994
7155,9402076,Uwe Grimm,1994
7156,9402077,Ulrich Ellwanger,1994
7157,9402078,J. Baacke,1994
7158,9402078,S. Junker,1994
7159,9402079,G. Papadopoulos,1994
7160,9402079,B. Spence,1994
7161,9402080,C. Kounnas,1994
7162,9402081,M. Matone,1994
7163,9402082,A.A. Tseytlin,1994
7164,9402083,A. Zadra,1994
7165,9402083,E. Abdalla,1994
7166,9402084,T.J. Hollowood,1994
7167,9402085,Alex,1994
7168,9402085,er Vilenkin,1994
7169,9402086,E. Elizalde,1994
7170,9402086,Yu. Kubyshin,1994
7171,9402087,E. Elizalde,1994
7172,9402087,S.D. Odintsov,1994
7173,9402087,A. Romeo,1994
7174,9402087,Yu.I. Shil'nov,1994
7175,9402088,Gerald B. Cleaver,1994
7176,9402088,Philip J. Rosenthal,1994
7177,9402089,Mirjam Cvetic,1994
7178,9402090,S. U. Park,1994
7179,9402091,Krzysztof Gawedzki,1994
7180,9402092,Takanori Sugihara,1994
7181,9402092,Masayuki Matsuzaki,1994
7182,9402092,,1994
7183,9402092,Masanobu Yahiro,1994
7184,9402093,J. M. F. Labastida,1994
7185,9402093,M. Mari\~no,1994
7186,9402094,Uwe Grimm,1994
7187,9402095,A. Mikovic,1994
7188,9402096,Yutaka Hosotani,1994
7189,9402097,Matthias Blau,1994
7190,9402097,George Thompson,1994
7191,9402098,Jose M. Gracia-Bondia,1994
7192,9402098,Joseph C. Varilly,1994
7193,9402099,Dennis Bonatsos,1994
7194,9402099,C. Daskaloyannis,1994
7195,9402099,P. Kolokotronis,1994
7196,9402099,D. Lenis,1994
7197,9402100,J. Navarro-Salas,1994
7198,9402100,M. Navarro,1994
7199,9402100,C. F. Talavera,1994
7200,9402100,V. Aldaya,1994
7201,9402101,Anjan Kundu,1994
7202,9402102,J.M.Aroca,1994
7203,9402102,H. Fort,1994
7204,9402103,J.M.Aroca,1994
7205,9402103,H. Fort,1994
7206,9402104,Louis Crane,1994
7207,9402105,Branko Urosevic,1994
7208,9402106,Robert Rudd,1994
7209,9402107,Stefan Cordes,1994
7210,9402107,Gregory Moore,1994
7211,9402107,Sanjaye Ramgoolam,1994
7212,9402108,T. Fujiwara,1994
7213,9402108,Y. Igarashi,1994
7214,9402108,M. Koseki,1994
7215,9402108,R. Kuriki,1994
7216,9402108,,1994
7217,9402108,T. Tabei,1994
7218,9402109,Yigal Shamir,1994
7219,9402110,Christian Grosche,1994
7220,9402111,V.B.Kuznetsov,1994
7221,9402111,A.V.Tsiganov,1994
7222,9402112,J Hoppe,1994
7223,9402113,Curtis G. Callan,1994
7224,9402113,Igor R. Klebanov,1994
7225,9402113,Andreas W. W. Ludwig,1994
7226,9402113,Juan M.  Maldacena,1994
7227,9402114,Maximilian Kreuzer,1994
7228,9402115,Andrei Linde,1994
7229,9402115,Dmitri Linde,1994
7230,9402116,A. Ballesteros,1994
7231,9402116,F.J. Herranz,1994
7232,9402116,M.A. del Olmo,1994
7233,9402116,M. Sant,1994
7234,9402116,er,1994
7235,9402117,Chanju Kim,1994
7236,9402118,Fiorenzo Bastianelli,1994
7237,9402118,Nobuyoshi Ohta,1994
7238,9402119,Brian R. Greene,1994
7239,9402119,David R. Morrison,1994
7240,9402119,M. Ronen Plesser,1994
7241,9402120,C. Klimcik,1994
7242,9402120,A.A. Tseytlin,1994
7243,9402121,C.Grosche,1994
7244,9402121,G.S.Pogosyan,1994
7245,9402121,A.N.Sissakian,1994
7246,9402122,Mans Henningson,1994
7247,9402123,V.G.Ksenzov,1994
7248,9402124,Marcelo R. Ubriaco,1994
7249,9402125,A. Mezhlumian,1994
7250,9402125,A. Peet,1994
7251,9402125,L. Thorlacius,1994
7252,9402126,Nicolai Reshetikhin,1994
7253,9402126,Alex,1994
7254,9402126,er Varchenko,1994
7255,9402127,A. Ballesteros,1994
7256,9402127,Enrico Celeghini,1994
7257,9402127,F. J. Herranz,1994
7258,9402127,M. A. del Olmo,1994
7259,9402127,M.  Sant,1994
7260,9402127,er,1994
7261,9402128,L.Ch,1994
7262,9402128,ar,1994
7263,9402129,Won Tae Kim,1994
7264,9402129,Choonkyu Lee,1994
7265,9402130,Denis Juriev,1994
7266,9402132,Marc de Montigny,1994
7267,9402133,H. Lu,1994
7268,9402133,C.N. Pope,1994
7269,9402133,X.J. Wang,1994
7270,9402133,S.C. Zhao,1994
7271,9402134,Peter Schupp,1994
7272,9402134,Paul Watts,1994
7273,9402135,Christopher King,1994
7274,9402135,Ambar Sengupta,1994
7275,9402136,D. A. Lowe,1994
7276,9402136,L. Susskind,1994
7277,9402136,J. Uglum,1994
7278,9402137,M. S. Ody,1994
7279,9402137,L. H. Ryder,1994
7280,9402138,Danny Birmingham,1994
7281,9402138,Mark Rakowski,1994
7282,9402140,Ambar Sengupta,1994
7283,9402141,T. Kawano,1994
7284,9402141,Y. Kikukawa,1994
7285,9402142,B. Basu-Mallick,1994
7286,9402143,G. von Gehlen,1994
7287,9402144,D. Bernard,1994
7288,9402144,A. Leclair,1994
7289,9402145,B. Enriquez,1994
7290,9402146,N. R. F. Braga,1994
7291,9402146,H. Montani,1994
7292,9402147,M. Kontsevich,1994
7293,9402147,Yu. Manin,1994
7294,9402148,Toshiya Kawai,1994
7295,9402148,Kenji Mohri,1994
7296,9402149,Tadashi OKAI,1994
7297,9402150,I.L.Shapiro,1994
7298,9402151,S. Bellucci,1994
7299,9402151,V. Gribanov,1994
7300,9402151,S. Krivonos,1994
7301,9402151,A. Pashnev,1994
7302,9402152,R. Amorim,1994
7303,9402152,J. Barcelos-Neto,1994
7304,9402153,"J\""urgen Fuchs",1994
7305,9402153,Alex,1994
7306,9402153,er Ganchev,1994
7307,9402153,,1994
7308,9402153,Peter Vecserny\'es,1994
7309,9402154,E. Elizalde,1994
7310,9402154,A.G. Jacksenaev,1994
7311,9402154,S.D. Odintsov,1994
7312,9402154,I.L. Shapiro,1994
7313,9402155,E. Elizalde,1994
7314,9402156,Makoto Natsuume,1994
7315,9402156,Joseph Polchinski,1994
7316,9403001,Anjan Kundu,1994
7317,9403002,L.C. Albuquerque,1994
7318,9403002,C. Farina,1994
7319,9403002,S.J. Rabello,1994
7320,9403003,P. Winternitz,1994
7321,9403003,G. Rideau,1994
7322,9403004,A. Yu. Orlov,1994
7323,9403004,P. Winternitz,1994
7324,9403005,A. Yu. Orlov,1994
7325,9403005,P. Winternitz,1994
7326,9403006,Rodolfo Gambini,1994
7327,9403007,F. D. T. Smith,1994
7328,9403008,Kazuo Ghoroku,1994
7329,9403008,Arne L. Larsen,1994
7330,9403009,Jan Govaerts,1994
7331,9403009,Maher S. Rashid,1994
7332,9403010,R. Jackiw,1994
7333,9403010,V. P. Nair,1994
7334,9403011,Vitaly Tarasov,1994
7335,9403012,J.O. Madsen,1994
7336,9403012,E. Ragoucy,1994
7337,9403013,Leon Takhtajan,1994
7338,9403014,Hitoshi Nishino,1994
7339,9403016,Masoud Alimohammadi,1994
7340,9403017,A.Johansen,1994
7341,9403018,V. Mukhanov,1994
7342,9403018,A. Wipf,1994
7343,9403018,A. Zelnikov,1994
7344,9403019,J. C. Brunelli,1994
7345,9403019,Ashok Das,1994
7346,9403020,Lev Rozansky,1994
7347,9403021,Lev Rozansky,1994
7348,9403022,Hubert Saleur,1994
7349,9403022,Sergei Skorik,1994
7350,9403023,John Palmer,1994
7351,9403025,Hiroo Azuma,1994
7352,9403026,Jean-Loup Gervais,1994
7353,9403026,Jean-Francois Roussel,1994
7354,9403027,Detlev Buchholz,1994
7355,9403027,Jakob Yngvason,1994
7356,9403028,Martin Cederwall,1994
7357,9403028,Christian R. Preitschopf,1994
7358,9403029,Romain Attal,1994
7359,9403029,Laurent Baulieu,1994
7360,9403030,D.R.D. Scott,1994
7361,9403031,Daniel Z. Freedman,1994
7362,9403031,Ramzi R. Khuri,1994
7363,9403032,Z. Bajnok,1994
7364,9403033,Gaetano Fiore,1994
7365,9403034,C.Bachas,1994
7366,9403034,T.N.Tomaras,1994
7367,9403035,Satoshi Matsuda,1994
7368,9403036,Roberto Zucchini,1994
7369,9403037,Toshihiro Sasada,1994
7370,9403038,Alex C. Kalloniatis,1994
7371,9403038,Hans-Christian Pauli,1994
7372,9403038,Stephen Pinsky,1994
7373,9403039,A. Liguori,1994
7374,9403039,M. Mintchev,1994
7375,9403040,Michael B. Green,1994
7376,9403041,A.A. Kehagias,1994
7377,9403041,P.A.A. Meessen,1994
7378,9403042,Sergey V. Shabanov,1994
7379,9403043,E. Ramos,1994
7380,9403044,S. Boukraa,1994
7381,9403044,J-M. Maillard,1994
7382,9403044,G. Rollet,1994
7383,9403045,D. Cangemi,1994
7384,9403045,R. Jackiw,1994
7385,9403046,R. Jackiw,1994
7386,9403047,D. Nemeschansky,1994
7387,9403047,N.P. Warner,1994
7388,9403048,Nemanja Kaloper,1994
7389,9403049,G. Delfino,1994
7390,9403049,G. Mussardo,1994
7391,9403049,P. Simonetti,1994
7392,9403050,Avinash Dhar,1994
7393,9403050,Gautam M,1994
7394,9403050,al,1994
7395,9403050,Spenta R. Wadia,1994
7396,9403051,D.Juriev,1994
7397,9403052,Frank W. Nijhoff,1994
7398,9403052,Gen-Di Pang,1994
7399,9403054,Eva Silverstein,1994
7400,9403054,Edward Witten,1994
7401,9403056,Igor V. Barashenkov,1994
7402,9403056,Alex,1994
7403,9403056,er O. Harin,1994
7404,9403057,Tomoyuki Inui,1994
7405,9403057,Akika Nakamichi,1994
7406,9403058,James H. Horne,1994
7407,9403058,Gregory Moore,1994
7408,9403059,S.V.Kozyrev\\  An operation of a coproduct of representations of a bialgebra is defined. Thecoproduct operation for representations of the Hopf algebra of functions on thequantum group $SU_{q}$ is investigated. A notion of a stable representation$\Pi$ is introdused. This means that the representation $\Pi$ is invariantunder coproduct by arbitrary representation. Algebra of functions on thequantum group $SU_{q}$ in the representation $\Pi$ is a factor of a typeII$_{\infty}$. Formula for the trace in the representation $\Pi$ is given . Theinvariant integral of Woronovich on $SU_{q}$ will take the form $\int f d\mu= tr$.\\,1994
7409,9403061,G. Au,1994
7410,9403061,B. Spence,1994
7411,9403062,Klaus Kirsten,1994
7412,9403062,Sergei Odintsov,1994
7413,9403063,A.Bartoli,1994
7414,9403063,J.Julve,1994
7415,9403064,Jintai Ding,1994
7416,9403064,Pavel Etingof,1994
7417,9403065,C. R. Hagen,1994
7418,9403066,A. Yu. Alekseev,1994
7419,9403066,H. Grosse,1994
7420,9403066,V. Schomerus,1994
7421,9403067,A.P. Balach,1994
7422,9403067,ran,1994
7423,9403067,G. Bimonte,1994
7424,9403067,E. Ercolessi,1994
7425,9403067,G. L,1994
7426,9403067,i,1994
7427,9403067,F. Lizzi,1994
7428,9403067,G.  Sparano,1994
7429,9403067,P.Teotonio-Sobrinho,1994
7430,9403068,Denis Juriev,1994
7431,9403069,N. Banerjee,1994
7432,9403069,R. Banerjee,1994
7433,9403069,S. Ghosh,1994
7434,9403070,Brian Dolan,1994
7435,9403071,Masato Shimono,1994
7436,9403073,A. Berkovich,1994
7437,9403074,M. Bonini,1994
7438,9403074,M. D'Attanasio,1994
7439,9403074,G. Marchesini,1994
7440,9403075,P. Furlan,1994
7441,9403075,A.Ch. Ganchev,1994
7442,9403075,V.B. Petkova,1994
7443,9403076,R.Shankar,1994
7444,9403076,H.Mathur,1994
7445,9403077,I.L.Shapiro,1994
7446,9403078,Hiroshi Nohara,1994
7447,9403079,M. Matone,1994
7448,9403080,Johan van de Leur,1994
7449,9403081,Oleg Andreev,1994
7450,9403081,Boris Feigin,1994
7451,9403082,R. Kirschner,1994
7452,9403082,L. N. Lipatov,1994
7453,9403082,L. Szymanowski,1994
7454,9403083,M.A.Soloviev,1994
7455,9403084,Barry M. McCoy,1994
7456,9403085,C.S.Aulakh,1994
7457,9403085,V.Soni,1994
7458,9403086,Hiroshi Kunitomo,1994
7459,9403086,Makoto Sakaguchi,1994
7460,9403086,Akira Tokura,1994
7461,9403087,Yuval Ne'eman,1994
7462,9403088,P.Montague,1994
7463,9403089,Fumihiko Sugino,1994
7464,9403089,Osamu Tsuchiya,1994
7465,9403090,J. S. Apps,1994
7466,9403091,S. Anderegg,1994
7467,9403091,V. Mukhanov,1994
7468,9403092,Jose Gaite,1994
7469,9403093,M. Schlieker,1994
7470,9403093,Bruno Zumino,1994
7471,9403094,Omar Foda,1994
7472,9403094,K. Iohara,1994
7473,9403094,M. Jimbo,1994
7474,9403094,R. Kedem,1994
7475,9403094,T. Miwa,1994
7476,9403094,H. Yan,1994
7477,9403095,A.S. Yelkhovsky,1994
7478,9403096,S. Hosono,1994
7479,9403096,A. Klemm,1994
7480,9403096,S. Theisen,1994
7481,9403097,O. A. Soloviev,1994
7482,9403098,Naohito Nakazawa,1994
7483,9403098,Eisaku Sakane\\  We apply Stochastic Quantization Method to dissipative systems at finitetemperature. Especially,1994
7484,9403098,"the relation of SQM to the Caldeira-Leggett model isclarified ensuring that the naive Wick rotation is improved in this context. Weshow that the Langevin system obtained by the \lq\lq Improved Wick Rotation ""prescription is equivalent to an ideal friction case in the C-L model. We derive",1994
7485,9403098,based on our approach,1994
7486,9403098,a general formula on thefluctuation-dissipation theorem for higher derivative frictions.\\,1994
7487,9403099,V.A.Fateev,1994
7488,9403099,V.A.Kazakov,1994
7489,9403099,P.B.Wiegmann,1994
7490,9403100,"A. H\""uffmann",1994
7491,9403101,A.G.Bytsko,1994
7492,9403102,A.Varchenko,1994
7493,9403103,Jin-Ho Cho,1994
7494,9403103,Seungjoon Hyun,1994
7495,9403103,Hyuk-Jae Lee,1994
7496,9403104,Dongsu Bak,1994
7497,9403104,Oren Bergman,1994
7498,9403105,Nicolai Reshetikhin,1994
7499,9403106,Hideaki Aoyama,1994
7500,9403107,Anatol N. Kirillov,1994
7501,9403107,Nadejda A. Liskova,1994
7502,9403108,C. Holzhey,1994
7503,9403108,F. Larsen,1994
7504,9403108,F. Wilczek,1994
7505,9403109,Amine M. El Gradechi,1994
7506,9403109,Luis M. Nieto,1994
7507,9403110,Daniel Arnaudon,1994
7508,9403111,Sen-Ben Liao,1994
7509,9403111,Janos Polonyi,1994
7510,9403112,Donald Marolf,1994
7511,9403112,Jose M. Mourao,1994
7512,9403113,M. Cadoni,1994
7513,9403113,S. Mignemi,1994
7514,9403114,B. Jurco,1994
7515,9403114,P. Stovicek,1994
7516,9403115,M. A. Lledo,1994
7517,9403115,A. Resturccia,1994
7518,9403116,M. Asorey,1994
7519,9403116,F. Falceto,1994
7520,9403116,J.L. Lopez,1994
7521,9403116,G. Luzon,1994
7522,9403117,M. Asorey,1994
7523,9403117,F. Falceto,1994
7524,9403117,J.L. Lopez,1994
7525,9403117,G. Luzon,1994
7526,9403118,A. N. Leznov,1994
7527,9403119,Michael R. Douglas,1994
7528,9403120,Jacek Dziarmaga,1994
7529,9403121,T. Strobl,1994
7530,9403122,Michio Kaku,1994
7531,9403123,P. Aspinwall,1994
7532,9403124,Matthias Doerrzapf,1994
7533,9403125,Ali Yegulalp,1994
7534,9403126,Antti J. Niemi,1994
7535,9403126,O. Tirkkonen,1994
7536,9403127,Jacek Dziarmaga,1994
7537,9403128,G.Bimonte,1994
7538,9403128,G.Lozano,1994
7539,9403129,Melanie Becker,1994
7540,9403130,C. Viallet,1994
7541,9403131,D. Kapetanakis,1994
7542,9403131,G. Koutsoumbas,1994
7543,9403131,A. Lukas,1994
7544,9403131,P. Mayr,1994
7545,9403132,E. Elizalde,1994
7546,9403132,S.D. Odintsov,1994
7547,9403133,J. Ellis,1994
7548,9403133,N.E. Mavromatos,1994
7549,9403133,D.V. Nanopoulos,1994
7550,9403134,D. B. Fairlie,1994
7551,9403134,A. N. Leznov,1994
7552,9403135,Pavel Etingof,1994
7553,9403135,Kostantin Styrkas,1994
7554,9403136,Ivan Cherednik,1994
7555,9403137,Thomas M. Fiola,1994
7556,9403137,John Preskill,1994
7557,9403137,Andrew Strominger,1994
7558,9403137,,1994
7559,9403137,S,1994
7560,9403137,ip P.  Trivedi,1994
7561,9403138,Silvio J. Rabello,1994
7562,9403138,Arvind N. Vaidya,1994
7563,9403139,M.Hotta,1994
7564,9403139,M.Shino,1994
7565,9403139,,1994
7566,9403139,M.Yoshimura,1994
7567,9403140,N. Aizawa,1994
7568,9403141,H. Dorn,1994
7569,9403141,H.-J. Otto,1994
7570,9403142,R. Coquereaux,1994
7571,9403143,Frank De Jonghe,1994
7572,9403145,V.P.Nair,1994
7573,9403146,V.P.Nair,1994
7574,9403147,Martin Lavelle,1994
