,Paper Id,Authors,Year
1535,9302039, Katsushi Ito,1993
1536,9302040, S.N.Solodukhin,1993
1537,9302041, Thomas Strobl,1993
1538,9302042, A. A. Vladimirov,1993
1539,9302043, A. A. Vladimirov,1993
1540,9302044," Corinne A. Manogue and J\""org Schray",1993
1541,9302045, Hisashi Kikuchi,1993
1542,9302046," Amitabha Lahiri,10",1993
1543,9302047, S. Deser and A. Schwimmer,1993
1544,9302048," T. Eguchi, H. Kanno, Y. Yamada and S.-K. Yang",1993
1545,9302049, Amit Giveon and Martin Rocek,1993
1546,9302050, P.H. Damgaard and F. De Jonghe,1993
1547,9302051," Guido Cognola, Klaus Kirsten and Sergio Zerbini",1993
1548,9302052, H. J. de Vega,1993
1549,9302053, Christian Grosche and Frank Steiner,1993
1550,9302054, Christian Grosche,1993
1551,9302055, Christian Grosche,1993
1552,9302056, Christian Grosche,1993
1553,9302057, J.M. Figueroa-O'Farrill and S. Stanciu,1993
1554,9302058, Costas Kounnas,1993
1555,9302059, V. Sadov,1993
1556,9302060, Vladimir Sadov,1993
1557,9302061, Arlen Anderson,1993
1558,9302062, Arlen Anderson,1993
1559,9302063, N. Aizawa,1993
1560,9302064, Tatsuo Kobayashi and Tsuneo Uematsu,1993
1561,9302065," Guang-Jiun Cheng, Rue-Ron Hsu and Wei-Fu Lin",1993
1562,9302066," P. Caban, A. Dobrosielski, A. Krajewska, Z. Walczak",1993
1563,9302067, A. Mikovic,1993
1564,9302068, D.M. McAvity and H. Osborn,1993
1565,9302069, S. Pratik Khastgir and Jnanadeva Maharana,1993
1566,9302070, Piljin Yi,1993
1567,9302071, Gerald B. Cleaver and Philip J. Rosenthal,1993
1568,9302072, M. B. Paranjape and Robin Ross,1993
1569,9302073," J. Barrett, G.W. Gibbons, M.J. Perry, C.N. Pope and P.J. Ruback",1993
1570,9302074, E. Elizalde and S.D. Odintsov,1993
1571,9302075, S. Kalyana Rama,1993
1572,9302076, Shahn Majid,1993
1573,9302077, I. Jack and J. Panvel,1993
1574,9302078, D.V.Fursaev and G.Miele,1993
1575,9302079, Philip Argyres,1993
1576,9302080, A. Strominger and S.P. Trivedi,1993
1577,9302081, Aharon Davidson and Uzi Paz,1993
1578,9302082, Branko Urosevic (BROWN),1993
1579,9302083, A.A. Tseytlin,1993
1580,9302084, Sergey Piunikhin (Harvard University),1993
1581,9302085," L.V.Avdeev, D.I.Kazakov and I.N.Kondrashuk",1993
1582,9302086," P. Bouwknegt, J. McCarthy and K. Pilch",1993
1583,9302087, Dan Radu Grigore,1993
1584,9302088, Daniel Arnaudon and Vladimir Rittenberg,1993
1585,9302089," R.Cuerno, C.Gomez, E.Lopez and G.Sierra",1993
1586,9302090, A.P.Isaev and Z.Popowicz,1993
1587,9302091, S.V.Ketov,1993
1588,9302092, B. Broda (U. Clausthal and U. Lodz),1993
1589,9302093, Nathan Poliatzky,1993
1590,9302094, Paul Martin and Hubert Saleur,1993
1591,9302095, Paul Martin and Hubert Saleur,1993
1592,9302096, Frank Wilczek,1993
1593,9302097, Christian Grosche,1993
1594,9302098, Oleg Mokhov,1993
1595,9302099, Augusto Sagnotti,1993
1596,9302100, Zbigniew Jaskolski and Krzysztof A. Meissner,1993
1597,9302101, Ken-ji Hamada and Asato Tsuchiya,1993
1598,9302102, M. Nazarov and Vitaly Tarasov,1993
1599,9302103," M.Bershadsky, S.Cecotti, H.Ooguri and C.Vafa (with an appendix by  S.Katz)",1993
1600,9302104, Herman Verlinde and Erik Verlinde,1993
1601,9302105, Jeffrey M. Rabin,1993
1602,9302106, A. Jevicki (BROWN),1993
1603,9302107, Wei-Min Zhang and Avaroth Harindranth,1993
1604,9302108, Ramzi R. Khuri,1993
1605,9302109, Renata Kallosh and Tomas Ortin,1993
1606,9302110, C.M. Hull,1993
1607,9302111, Raffaele Caracciolo and Marco A. R-Monteiro,1993
1608,9302112," Francisco C. Alcaraz, Michel Droz, Malte Henkel and Vladimir  Rittenberg",1993
1609,9302113, Geoffrey Dixon,1993
1610,9302114, Michael Freeman & Peter West,1993
1611,9302115, Doron Gepner,1993
1612,9302116, O. Bergman and G. Lozano,1993
1613,9302117, Karl Yee and Myron Bander,1993
1614,9302118, David N. Yetter and Louis Crane,1993
1615,9302119, Wei-Min Zhang and Avaroth Harindranath,1993
1616,9302120, Alan Kostelecky and Malcolm Perry,1993
1617,9302121," D. Wesolowski, Y. Hosotani, and C.-L. Ho",1993
1618,9302122, Olivier Piguet and Silvio P. Sorella,1993
1619,9302123, O. Piguet and S.P. Sorella,1993
1620,9302124," W. Eholzer, A. Honecker, R. Huebel",1993
1621,9302125," H. Aratyn, L.A. Ferreira, J.F. Gomes, R.T. Medeiros, and A.H. Zimerman",1993
1622,9302126, Gary T. Horowitz and Dean L. Welch,1993
1623,9302127, Juan Garcia-Bellido,1993
1624,9302128, L.G. Zastavenko,1993
1625,9302129," Mikhail I. Dobroliubov, David Eliezer, Ian I. Kogan, Gordon W.  Semenoff and Richard J. Szabo",1993
1626,9302130," T. Fujiwara, T. Tabei, Y. Igarashi, K. Maeda and J. Kubo",1993
1627,9302131, Makoto Natsuume,1993
1628,9302132," T. Fujiwara, Y. Igarashi and J. Kubo",1993
1629,9302133," H. Kawai, N. Kawamoto, T. Mogami and Y. Watabiki",1993
1630,9302134," S. Penati, M. Pernici and D. Zanon",1993
1631,9302135, D. Birmingham and M. Rakowski,1993
1632,9302136, S. P. Sorella,1993
1633,9302137, Theodore J. Allen and Dennis B. Crossley,1993
1634,9302138, D. B. Uglov,1993
1635,9302139, D. B. Uglov,1993
1636,9302140, R. Koberle and A. Lima - Santos,1993
1637,9302141, Fusun Akman,1993
1638,9302142, Takayuki Hori and Masaru Kamata,1993
1639,9302143, W. Lerche,1993
1640,9302144, S. P. de Alwis,1993
1641,9303001, Arne L. Larsen and Valery P. Frolov,1993
1642,9303002, Ulf H. Danielsson,1993
1643,9303003, Dieter Luest,1993
1644,9303004, V.Spiridonov,1993
1645,9303005," A.A.Andrianov, M.V.Ioffe, and V.P.Spiridonov",1993
1646,9303006, Hikaru Kawai and Ryuichi Nakayama,1993
1647,9303007, N. Kaloper,1993
1648,9303008," V.I.Man'ko, G.Marmo, S.Solimeno, F. Zaccaria",1993
1649,9303009, Peter Bantay,1993
1650,9303010, Chang_Pu Sun,1993
1651,9303011, M. Schiffer,1993
1652,9303012, J.J.M. Verbaarschot and I. Zahed,1993
1653,9303013," S. Dasmahapatra, R. Kedem, T.R. Klassen, B.M. McCoy and E. Melzer",1993
1654,9303014," S. Hirano, Y. Kazama and Y. Satoh",1993
1655,9303015, Maximilian Kreuzer,1993
1656,9303016, A. Giveon and E. Kiritsis,1993
1657,9303017, P. Mayr and S. Stieberger,1993
1658,9303018," Pavel Etingof (Department of Mathematics, Yale University)",1993
1659,9303019, Victor Tapia,1993
1660,9303020, Matt Visser,1993
1661,9303021, O.K.Kalashnikov,1993
1662,9303022, O.K.Kalashnikov,1993
1663,9303023, Matt Visser,1993
1664,9303024, J. Garriga and M. Sakellariadou,1993
1665,9303025, Nathan Berkovits,1993
1666,9303026," A. S. Gorsky, A. V. Zabrodin",1993
1667,9303027, Frank De Jonghe,1993
1668,9303028, Guido Cognola and Luciano Vanzo,1993
1669,9303029, Matt Visser,1993
1670,9303030," A. Cappelli, C. A. Trugenberger and G. R. Zemba",1993
1671,9303031, J.M. Cline and S. Paban,1993
1672,9303032, Abbas Ali and Alok Kumar,1993
1673,9303033, H. Nishino,1993
1674,9303034," Fernando Martinez Moras, Javier Mas and Eduardo Ramos",1993
1675,9303035, C. Burdik and P. Hellinger,1993
1676,9303036," M. Furuta, M. A. Guest, M. Kotani, Y. Ohnita",1993
1677,9303037, M. A. Guest and Y. Ohnita,1993
1678,9303038," A. Yu. Alekseev, A. Z. Malkin",1993
1679,9303039, Geoffrey Dixon,1993
1680,9303040, Vadim Kaplunovsky and Jan Louis,1993
1681,9303041," J. Ambjorn, S. Jain, J. Jurkiewicz and C.F. Kristjansen",1993
1682,9303042," J. Ambjorn, Z. Burda, J. Jurkiewicz and C.F. Kristjansen",1993
1683,9303043," H.J. de Vega, Luca Mezincescu and Rafael I. Nepomechie",1993
1684,9303044," J.I. Latorre,C. Manuel and X. Vilasis-Cardona",1993
1685,9303045, R. Paunov,1993
1686,9303046, David J. Gross and Washington Taylor,1993
1687,9303047, Pavel Etingof and Igor B. Frenkel,1993
1688,9303048, Mark Srednicki,1993
1689,9303049, Takayuki Hori,1993
1690,9303050," B.K. Chung, Soonkeon Nam, Q-Han Park, and H.J. Shin",1993
1691,9303051," E. Bergshoeff, H.J. Boonstra, M. de Roo, S. Panda and A. Sevrin",1993
1692,9303052, C. Destri and H. J. de Vega,1993
1693,9303053, Alan R. White,1993
1694,9303054, A.A. Tseytlin,1993
1695,9303055," Joe Kiskis, Rajamani Narayanan, Pavlos Vranas",1993
1696,9303056, Gordon W. Semenoff and Nathan Weiss,1993
1697,9303057, Ashoke Sen,1993
1698,9303058, A. Sevrin and P. van Nieuwenhuizen,1993
1699,9303059, Nemanja Kaloper,1993
1700,9303060, Alon E. Faraggi and Edi Halyo,1993
1701,9303061," Andrei Bytsenko, Klaus Kirsten, Sergei Odintsov",1993
1702,9303062, Parentani Renaud,1993
1703,9303063, C.Bachas,1993
1704,9303064, E.Aldrovandi and L.Bonora,1993
1705,9303065," E. Alvarez,J.Cespedes and E. Verdaguer",1993
1706,9303066, Pavel Etingof,1993
1707,9303067, Keke Li and Edward Witten,1993
1708,9303068," V. Alan Kosteleck\'y, V. I. Man'ko, Michael Martin Nieto, and D.  Rodney Truax",1993
1709,9303069, Rolf Schimmrigk,1993
1710,9303070," Jean-Paul Blaizot, Jean-Yves Ollitrault",1993
1711,9303071, C.M. Hull,1993
1712,9303072," G. Giavarini, C.P. Martin and F. Ruiz Ruiz",1993
1713,9303073, E. Ivanov and F. Toppan,1993
1714,9303074, Ramzi R. Khuri,1993
1715,9303075," T. Bhattacharya, R. Lacaze and A. Morel",1993
1716,9303076, G. Papadopoulos and B. Spence,1993
1717,9303077," M. A. Clayton, L. Demopoulos, J. W. Moffat",1993
1718,9303078, Didier Caenepeel and Richard MacKenzie,1993
1719,9303079, Yu. Makeenko,1993
1720,9303080, Taejin Lee and Phillial Oh,1993
1721,9303081, Haruhiko Terao and Kiyonori Yamada,1993
1722,9303082, S. Kalyana Rama and Siddhartha Sen,1993
1723,9303083," M.C.B. Abdalla, F.P. Devecchi, E. Abdalla",1993
1724,9303084, Niclas Engberg and Bengt E.W. Nilsson,1993
1725,9303085, Karyn M. Apfeldorf and Joaquim Gomis,1993
1726,9303086," J. Gomis, J. Herrero, K. Kamimura and J. Roca",1993
1727,9303087, Raiko P. Zaikov,1993
1728,9303089, H. Nishino,1993
1729,9303090," Saburo Higuchi, Chigak Itoi and Norisuke Sakai",1993
1730,9303091, Tatsuo Kobayashi,1993
1731,9303092, S. P. Tsarev,1993
1732,9303093," J.M. Daul, V. Kazakov and I. Kostov",1993
1733,9303094, Kenichiro Aoki and Eric D'Hoker,1993
1734,9303095, Yao-Zhong Zhang and Mark D. Gould,1993
1735,9303096, Yao-Zhong Zhang and Mark D. Gould,1993
1736,9303097, Yves Leroyer,1993
1737,9303098, Conrad J. Burden and Craig D. Roberts,1993
1738,9303099, Lev Rozansky,1993
1739,9303100," S.Kharchev, A.Marshakov",1993
1740,9303101, A.Marshakov,1993
1741,9303102, S. Mignemi,1993
1742,9303103, Ted Jacobson,1993
1743,9303104, P. Berglund,1993
1744,9303105, Shinobu Hikami,1993
1745,9303106, Renata Kallosh,1993
1746,9303107," M.Micu (Dept. theor. phys., Inst. Atomic Phys., Bucharest MG-6,  Romania)",1993
1747,9303108," A. Fring, G. Mussardo and P. Simonetti",1993
1748,9303109, Fiorenzo Bastianelli and Ulf Lindstrom,1993
1749,9303110, Danny Birmingham and Mark Rakowski,1993
1750,9303111, J. L. Dupont (Aarhus) and C. H. Sah (SUNY Stony Brook),1993
1751,9303112," G.W. Gibbons, R.H. Rietdijk and J.W. van Holten",1993
1752,9303113," Stefano Forte (INFN Torino, Italy)",1993
1753,9303114, G. Gat and B. Rosenstein,1993
1754,9303115," L. Dabrowski, V.K. Dobrev, R. Floreanini and V. Husain",1993
1755,9303116, Sumit R. Das,1993
1756,9303117, Franco Ferrari,1993
1757,9303118, W.M.Koo and H.Saleur,1993
1758,9303119, M. D. Freeman and P. West,1993
1759,9303120, Ansar Fayyazuddin,1993
1760,9303121, Chang-Pu Sun,1993
1761,9303122, Nathan Berkovits,1993
1762,9303123," Hikaru Kawai, Yoshihisa Kitazawa and Masao Ninomiya",1993
1763,9303124, J.W. van Holten,1993
1764,9303125," E. Elizalde, S. Naftulin and S.D. Odintsov",1993
1765,9303126," E. Elizalde, S. Leseduarte and S. Zerbini",1993
1766,9303127, F. David,1993
1767,9303128, Christian Grosche,1993
1768,9303129, A.Mikhailov,1993
1769,9303130, Alexander A. Migdal,1993
1770,9303131," Chanju Kim, Choonkyu Lee, Pyungwon Ko, Bum-Hoon Lee, and Hyunsoo Min",1993
1771,9303132, D. B. Fairlie and J. Nuyts,1993
1772,9303133," Alexander Sevrin, Kris Thielemans and Walter Troost",1993
1773,9303134, Taku Uchino,1993
1774,9303135, Akika Nakamichi,1993
1775,9303136, O. M. Khudaverdian and A. P. Nersessian,1993
1776,9303137, Chihong Chou,1993
1777,9303138, Yu. Makeenko,1993
1778,9303139, A. Morozov,1993
1779,9303140, S. Kalyana Rama,1993
1780,9303141," V. I. Man'ko, R. Vilela Mendes",1993
1781,9303142, T. D. Palev and N. I. Stoilova,1993
1782,9303143, Samson L. Shatashvili,1993
1783,9303144," A. Kovner, P. Kurzepa and B. Rosenstein",1993
1784,9303145, A. Kovner and P. Kurzepa,1993
1785,9303146, Mark Wexler,1993
1786,9303147," S.Massar,R. Parentani,R. Brout",1993
1787,9303148, Shahn Majid,1993
1788,9303149," J. Ambjorn, S. Jain and G. Thorleifsson",1993
1789,9303150," F.Alexander Bais, A. Morozov and M. de Wild Propitius",1993
1790,9303151, Harald Skarke,1993
1791,9303152, Boris Dubrovin,1993
1792,9303153, Joseph A. Minahan and Alexios P. Polychronakos,1993
1793,9303154," T. Fujiwara, Y. Igarashi, J. Kubo, and T. Tabei",1993
1794,9303155, Esko Keski-Vakkuri and Xiao-Gang Wen,1993
1795,9303156, P. Pasti and M. Tonin,1993
1796,9303157, Laurent Houart,1993
1797,9303158," P. Berglund and T. H\""ubsch",1993
1798,9303159, Michael R. Douglas,1993
1799,9303160, V. Gurarie,1993
1800,9303161, Uwe Grimm and Paul A. Pearce,1993
1801,9303162, S. E. Parkhomenko,1993
1802,9303163, C.R. Hagen and E.C.G. Sudarshan,1993
1803,9303164," P. Bouwknegt, J. McCarthy and K. Pilch",1993
1804,9303165," B.K. Chung, K.G. Joo, and Soonkeon Nam",1993
1805,9303166, Alexander A.Belov and Karen D.Chaltikian,1993
1806,9303167, G.Bandelloni A.Blasi,1993
1807,9303169, Yoav Peleg,1993
1808,9303170, Yoav Peleg,1993
1809,9303171, P.K. Townsend,1993
1810,9303172," Lars Brink, Martin Cederwall and Christian R. Preitschopf",1993
1811,9303173," Ulf Lindstr\""{o}m",1993
1812,9303174," Johan Grundberg and Ulf Lindstr\""{o}m",1993
1813,9303175, Dieter Luest,1993
1814,9303176, C. Klimcik,1993
1815,9303177, A.P. Balachandran,1993
1816,9303178, T.H. Hansson (Stockholm) and I. Zahed (Stony Brook),1993
1817,9303179, T.H. Hansson (Stockholm) and I. Zahed (Stony Brook),1993
1818,9304001," M. Caselle, F. Gliozzi and S. Vinti",1993
1819,9304002," H.J. de Vega, J. Ram\'irez Mittelbrun, M. Ram\'on Medrano and N.",1993
1820,9304003, J.G. Russo,1993
1821,9304004, Peter Orland,1993
1822,9304005, Andrzej Sitarz,1993
1823,9304006, Denise E. Freed,1993
1824,9304007, S.P. Sorella and M. Werneck de Oliveira,1993
1825,9304008, Nathan Poliatzky,1993
1826,9304009, Paul A. Pearce and Yu-kui Zhou,1993
1827,9304010," Yoichro Matsumura, Norisuke Sakai and Hiroshi Shirokura",1993
1828,9304011, P. Ginsparg and Gregory Moore,1993
1829,9304012, Noriaki Ikeda and Izawa K.-I,1993
1830,9304013, Noureddine Mohammedi,1993
1831,9304014," C. Pinheiro, G. O. Pires and F. A. B. Rabelo de Carvalho",1993
1832,9304015," M. Caselle, A. D'Adda, L. Magnea and S. Panzeri",1993
1833,9304016, J. Gegenberg and G. Kunstatter,1993
1834,9304017, M. Bordag and S. Voropaev,1993
1835,9304018, K.-I. Kondo and K. Yoshida,1993
1836,9304019, Z. Bajnok,1993
1837,9304020," Alexander Sevrin, Kris Thielemans and Walter Troost",1993
1838,9304021, Miao Li,1993
1839,9304022," Mihai Visinescu (Department of Theoretical Physics, Institute of  Atomic Physics, P.O.Box MG-6, Magurele,Bucharest,Romania)",1993
1840,9304023, A. H. Chamseddine and J. Fr/''ohlich,1993
1841,9304024," M.Alimohammadi, F.Ardalan, H.Arfaei",1993
1842,9304025, Frank De Jonghe,1993
1843,9304026, Edward Witten,1993
1844,9304027, S.B. Giddings,1993
1845,9304028, Pavel M. Bleher,1993
1846,9304029, Toshio Nakatsu and Yuji Sugawara,1993
1847,9304031, Erik Aurell and Per Salomonson,1993
1848,9304032," A.P.Balachandran, G.Bimonte, K.S.Gupta, G.Marmo, P.Salomonson,  A.Simoni, A.Stern",1993
1849,9304033, Rashmi Ray & B. Sakita,1993
1850,9304034, A. Klemm and S. Theisen,1993
1851,9304035, J. A. Dixon and R. Minasian,1993
1852,9304036, Michael Martin Nieto,1993
1853,9304037, Emil Martinec,1993
1854,9304038, Changhyun Ahn,1993
1855,9304039, H.Ishikawa and M.Kato,1993
1856,9304040, Francois Gieres and Stefan Theisen,1993
1857,9304041, I.V.Volovich,1993
1858,9304042, M. A. Semenov-Tian-Shansky,1993
1859,9304043," E.W. Mielke, F. Gronwald, Y.N. Obukhov, R. Tresguerres, and F.W. Hehl",1993
1860,9304044, Takashi Mishima and Akika Nakamichi,1993
1861,9304045," P. Candelas, E. Derrick and L. Parkes",1993
1862,9304046, A. Galperin and E. Sokatchev,1993
1863,9304047, A.Gorsky and N.Nekrasov,1993
1864,9304048, Eric Raiten,1993
1865,9304049, V. Sadov,1993
1866,9304050," P. Fendley, H. Saleur and Al. B. Zamolodchikov",1993
1867,9304051," P. Fendley, H. Saleur and Al.B. Zamolodchikov",1993
1868,9304052, Carl M. Bender and Kimball A. Milton,1993
1869,9304053," K. Ranganathan, H. Sonoda, and B. Zwiebach",1993
1870,9304054, J. Mickelsson and R. Percacci,1993
1871,9304055, P. Mayr and S. Stieberger,1993
1872,9304056," Rinat Kedem, Barry M. McCoy, and Ezer Melzer",1993
1873,9304057, G. Barnich and M. Henneaux,1993
1874,9304058, K.Ikegami,1993
1875,9304059, Joshua Feinberg,1993
1876,9304060, Jae-Suk Park,1993
1877,9304061, Jim Stasheff,1993
1878,9304062, Mirjam Cvetic,1993
1879,9304063, Craig A. Tracy and Harold Widom,1993
1880,9304064," Jin-Ho Cho, Seungjoon Hyun and Jae-Kwan Kim",1993
1881,9304065," E. Corrigan, P.E. Dorey, R. Sasaki",1993
1882,9304066," D. Bailin, A. Love and W.A. Sabra",1993
1883,9304067, A.P. Balachandran and P. Teotonio-Sobrinho,1993
1884,9304068, Ana Ach\'ucarro and Miguel Ortiz,1993
1885,9304069, Ivan K. Kostov,1993
1886,9304070, Iwo Bialynicki-Birula,1993
1887,9304071," E. Elizalde, S. Leseduarte and S.D. Odintsov",1993
1888,9304072," Avinash Dhar, Gautam Mandal and Spenta R. Wadia",1993
1889,9304073, Stjepan Meljanac and Marijan Milekovic,1993
1890,9304074, Stjepan Meljanac and Marijan Milekovic,1993
1891,9304075, Raiko P. Zaikov,1993
1892,9304076, M. Stoilov and R. Zaikov,1993
1893,9304077, T.Hakobyan and A.G.Sedrakyan,1993
1894,9304078, K. Isler and M. B. Paranjape,1993
1895,9304079, B. S. Balakrishna,1993
1896,9304080," H. Aratyn, C.P. Constantinidis, L.A. Ferreira, J.F. Gomes and A.H.  Zimerman",1993
1897,9304081," M. Asorey, S. Carlip, and F. Falceto",1993
1898,9304082, C. J. Efthimiou,1993
1899,9304083, N.S. Han and A. Honecker,1993
1900,9304084, P.D. D'Eath,1993
1901,9304085, H.J. de Vega and G. Giavarini,1993
1902,9304086, Arne L. Larsen,1993
1903,9304087, Scott Axelrod and I. M. Singer,1993
1904,9304088," V. Dotsenko, G. Harris, E. Marinari, E. Martinec, M. Picco and P.  Windey",1993
1905,9304089, P. Elmfors and H. Umezawa,1993
1906,9304090, Carles Ayala,1993
1907,9304091," E. Elizalde, S. Naftulin and S.D. Odintsov",1993
1908,9304092," Klaus Kirsten, Guido Cognola and Luciano Vanzo",1993
1909,9304093, G. Grignani and G. Nardelli,1993
1910,9304094, G. Grignani and G. Nardelli,1993
1911,9304095, Denjoe O'Connor and C. R. Stephens,1993
1912,9304096, K. Behrndt,1993
1913,9304097, R.D. Tangerman and J.A. Tjon,1993
1914,9304098, A. N. Schellekens,1993
1915,9304099, Anatol N. Kirillov,1993
1916,9304100, Hiroshi Shirokura,1993
1917,9304101, Joakim Hallin,1993
1918,9304102, C. Kounnas,1993
1919,9304103," Emparan, R. and Valle Basagoiti, M. A",1993
1920,9304104, Jens Erler,1993
1921,9304105, B.Harms and Y.Leblanc,1993
1922,9304106, Terry Gannon and Q. Ho-Kim,1993
1923,9304107, S.Skorik and V.Spiridonov,1993
1924,9304108," Marialuisa Frau, Marco A. R-Monteiro and Stefano Sciuto",1993
1925,9304109, Spenta R. Wadia,1993
1926,9304110, Jakub Rembielinski & Kordian A. Smolinski,1993
1927,9304111," M. Chaichian, R. Gonzales Felipe and C. Montonen",1993
1928,9304112, R.Cuerno and A. Gonz\'alez--Ruiz,1993
1929,9304113," Theodore J. Allen, Andrew J. Bordner, and Dennis B. Crossley",1993
1930,9304114, Edwin Langmann,1993
1931,9304115," H. Lu, C.N. Pope and X.J. Wang",1993
1932,9304116, M. Yu. Lashkevich,1993
1933,9304117, Noboru Kawamoto,1993
1934,9304119, A. Petermann,1993
1935,9304120, R.F. Werner,1993
1936,9304121," T. Eguchi, Y. Yamada and S.-K. Yang",1993
1937,9304122, Jiang-Bei Fan and Ming Yu,1993
1938,9304123," Jiang-Bei Fan and Ming Yu (CCAST and Institute of Theoretical Physics,  Academia Sinica)",1993
1939,9304124, Wolfgang Bischoff,1993
1940,9304125," L. Feher, L. O'Raifeartaigh, P. Ruelle and I. Tsutsui",1993
1941,9304126, Carlo Rovelli,1993
1942,9304127, D. C. Cabra,1993
1943,9304128," Kareljan Schoutens, Erik Verlinde and Herman Verlinde",1993
1944,9304129, J.D. Cohn and Vipul Periwal,1993
1945,9304130, Eric Zaslow,1993
1946,9304131," I.L. Buchbinder, E.S. Fradkin, S.L. Lyakhovich and V.D. Pershin",1993
1947,9304132," Jean-Loup Gervais, Yutaka Matsuo",1993
1948,9304133," J\""urgen Fuchs and Christoph Schweigert",1993
1949,9304134," Bengt E.W. Nilsson, Per Sundell",1993
1950,9304135," D. Anselmi, M. Bill\'o, P. Fr\'e, L. Girardello, A. Zaffaroni",1993
1951,9304136, Thomas Portmann,1993
1952,9304137, A. Stern and I. Yakushin,1993
1953,9304138, Ya. I. Granovskii and A. S. Zhedanov,1993
1954,9304139, Aaron K. Grant and Jonathan L. Rosner,1993
1955,9304140, A. Fring,1993
1956,9304141," A. Fring and R. K\""oberle",1993
1957,9304142, Dan Radu Grigore,1993
1958,9304143, Mark D. Gould and Yao-Zhong Zhang,1993
1959,9304144, M.D.Gould and Y.-Z.Zhang,1993
1960,9304145, Takayuki Hori,1993
1961,9304146, A.M. Polyakov,1993
1962,9304147, Yakir Aharonov and Lev Vaidman,1993
