Paper Id,Authors,Year
9312182, N. Mohammedi,1993
9312183, A. Dresse and M. Henneaux,1993
9312184, Mirjam Cvetic,1993
9312185," E. Bergshoeff, J. de Boer, M. de Roo and T. Tjin",1993
9312186," Thomas Sch\""ucker and Jean-Marc Zylinski",1993
9312187, Nobuyoshi Ohta and Jens Lyng Petersen,1993
9312188, W. Lerche,1993
9312189, Debashis Ghoshal and Sunil Mukhi,1993
9312190, Sunil Mukhi,1993
9312191, Atushi Ishikawa,1993
9312192, Y. Matsuo,1993
9312193, V. V. Fock,1993
9312194, Esko Keski-Vakkuri and Samir D. Mathur,1993
9312195, B. Basu-Mallick,1993
9312196, Martin Markl and Steve Shnider,1993
9312197, I.G. Korepanov,1993
9312198, Hitoshi Nishino,1993
9312199," Changrim Ahn, Minoru Horibe and Kazuyasu Shigemoto",1993
9312200," Masako Kawamura, Akio Sugamoto and Shin'ichi Nojiri",1993
9312201, Z. Khviengia and E. Sezgin,1993
9312202, B. Mikhak and A.M. Zarkesh,1993
9312203, C. Gasparakis,1993
9312204, Kyung-Hyun Cho and Chaiho Rim,1993
9312205," K.H.Cho, Chaiho Rim, D.S.Soh, S.U. Park",1993
9312206, G. Barnich and M. Henneaux,1993
9312207, B. Mikhak and A.M. Zarkesh,1993
9312208," H. Awata, M. Fukuma, S. Odake and Y.-H. Quano",1993
9312209, J.-B. Zuber,1993
9312210," S.Kharchev, A.Marshakov, A.Mironov, A.Morozov",1993
9312211, J. Finkelstein,1993
9312212, A.Mironov,1993
9312213," A. Mironov, A. Morozov, L. Vinet",1993
9312214, R. K. Kaul,1993
9312215," P. Ramadevi, T.R. Govindarajan and R.K. Kaul",1993
9401001, Jorge Ananias Neto,1994
9401002," R. Jackiw, Q. Liu and C. Lucchesi",1994
9401003," G. Bonneau, G. Valent",1994
9401004, Wolfram Boenkost,1994
9401005, R. Brooks and C. Lucchesi,1994
9401006, T. Curtright and C. Zachos,1994
9401007," A. Anderson, B.E.W. Nilsson, C.N. Pope and K.S. Stelle",1994
9401008, Subir Ghoshal,1994
9401009, S. De Leo and P. Rotelli,1994
9401010," S. Kharchev, A.Marshakov",1994
9401011, D. Dalmazi,1994
9401012," Kei-Ichi Kondo, Takuya Iizuka, Eiji Tanaka and Toru Ebihara",1994
9401013, Makoto Natsuume,1994
9401014, P.Wegrzyn,1994
9401015, J.N. Tavares,1994
9401016, Le Tu Quoc Thang and Jun Murakami,1994
9401017, Alexander Gorsky and Nikita Nekrasov,1994
9401018, R. J. Budzynski and W. Kondracki,1994
9401019, R. J. Budzynski and W. Kondracki,1994
9401020, Jaume Garriga,1994
9401021, Alexander Gorsky and Nikita Nekrasov,1994
9401022, Harold Roussel,1994
9401024, K. Skenderis and P. van Nieuwenhuizen,1994
9401025," Eric Bergshoeff, Ingeborg Entrop and Renata Kallosh",1994
9401026, D.Juriev,1994
9401027," M. Cederwall, G. Ferretti, B.E.W. Nilsson and A. Westerberg",1994
9401028, Raiko P. Zaikov,1994
9401029, P. Berglund and M. Henningson,1994
9401030," A. Hanany, Y. Oz, and M.R. Plesser",1994
9401031," D.R. Karakhanyan, R.P. Manvelyan, R.L. Mkrtchyan (Yerevan Physics  Institute)",1994
9401032, R.P. Manvelyan and R.L. Mkrtchyan (Yerevan Physics Institute),1994
9401033, Andre Roberge,1994
9401034, S. Randjbar-Daemi and J. Strathdee,1994
9401035," A. Khvedelidze, V. Pervushin",1994
9401036, Mihai Visinescu,1994
9401037, D. R. Grigore,1994
9401038, Weidong Zhao,1994
9401039, R.P. Lano and V.G.J. Rodgers,1994
9401040, T. Gisiger and M. B. Paranjape,1994
9401041, J. Baez and W. Taylor,1994
9401042, Volker Schomerus,1994
9401043, Valeri V. Dvoeglazov,1994
9401044, Joshua Boorstein and David Kutasov,1994
9401045, G.K. Savvidy and R. Schneider,1994
9401046," Y. Frishman, A. Hanany and J. Sonnenschein",1994
9401047," Denis Juriev (Yur'ev, Mathematical Division, Research Institute for  System Studies of Russian Academy of Sciences, Moscow)",1994
9401048," Bruno Iochum, Thomas Schucker",1994
9401049, Tomasz Brzezinski,1994
9401050, A. Kundu and P. Truini,1994
9401051," N. Brambilla, P.Consoli and G.M. Prosperi",1994
9401052," N.N. Nikolaev (1,2), B.G. Zakharov (1,2) and V.R.Zoller (1,3) ((1)  IKP(Theorie), KFA Juelich, Juelich, Germany, (2) L. D. Landau Institute for  Theoretical Physics, Moscow, Russia, (3) Institute for Theoretical and  Experimental Physics, Moscow, Russia)",1994
9401053," A.N.Kapustin, P.I.Pronin",1994
9401054, Vu B Ho,1994
9401055, Bernd Bruegmann,1994
9401056," E. Elizalde, S.D. Odintsov and Yu.I. Shil'nov",1994
9401057, E. Elizalde and S.D. Odintsov,1994
9401058," H. Aratyn, E. Nissimov and S. Pacheva",1994
9401059, Jacobus Verbaarschot,1994
9401060, Lev Rozansky,1994
9401061, Lev Rozansky,1994
9401062," Michael R. Douglas (Rutgers), Keke Li (IAS) and Matthias Staudacher  (ENS)",1994
9401063," T. Kashiwa, S. Sakoda, S. V. Zenkin",1994
9401064," H.Kawabe, T.Kobayashi and N.Ohtsubo",1994
9401065," C. Duval, P.A. Horvathy and L. Palla",1994
9401066, A Kundu and Orlando Ragnisco,1994
9401067," D. Juriev (Yur'ev; Mathematical Division, Research Institute for  System Studies of Russian Academy of Sciences, Moscow, Russia)",1994
9401068, J. S. Apps and J. S. Dowker,1994
9401069, T. Damour and A. M. Polyakov,1994
9401070, L. Susskind and J. Uglum,1994
9401071, Mikhail S.Volkov,1994
9401072, Curtin Callan and Frank Wilczek,1994
9401073, Michael R. Douglas (Rutgers),1994
9401074," Lee Brekke, Michael J. Dugan and Tom D. Imbo",1994
9401075," Mark Evans, Ioannis Giannakis and D. V. Nanopoulos",1994
9401076, I. G. Korepanov,1994
9401077, Tatsuhiro Nakajima and Hirofumi Yamada (Tokyo Metropolitan U.),1994
9401078, M.R. Niedermaier,1994
9401079, Vincenzo Branchina and Janos Polonyi,1994
9401080," L.V. Bogdanov (International Institute for Nonlinear Sciences, the  Russian branch)",1994
9401081," K. Schoutens, E. Verlinde and H. Verlinde",1994
9401082, A. Candiello,1994
9401083, V. Mukhanov and A. Wipf,1994
9401084, R. Paunov,1994
9401085, Markus J. Pflaum,1994
9401086, M. Cavicchi,1994
9401087, Phung Ho Hai (Munich Univ.),1994
9401088, A. Dubikovsky and K. Sveshnikov,1994
9401089, A. Dubikovsky and K. Sveshnikov,1994
9401090, Rashmi Ray and Gil Gat,1994
9401091," I.T. Ivanov, U. Lindstrom and M. Rocek",1994
9401092, Jacobus Verbaarschot,1994
9401093, Ian I. Kogan,1994
9401094, Naoki Sasakura,1994
9401095," P. Ramadevi, T. R. Govindarajan, R. K. Kaul",1994
9401096, Yoshiyuki Watabiki,1994
9401097, Taro Kashiwa and Yasushi Takahashi,1994
9401098, Alok Kumar and Swapna Mahapatra,1994
9401099," E. Alvarez, J.M. Gracia-Bond\'{\i}a and C.P. Mart\'{\i}n",1994
9401100, Zbigniew Jask\'olski and Krzysztof A. Meissner,1994
9401101, A. A. Vladimirov,1994
9401102, Sumit R. Das and Sudipta Mukherji,1994
9401103," Alexander Astashkevich, V. Sadov",1994
9401104, L. Girardello and A. Zaffaroni,1994
9401105, C.P. Burgess and F. Quevedo,1994
9401106, Jisuke Kubo,1994
9401107, K.Zarembo,1994
9401109, S.W. Hawking,1994
9401110, P.Schaller and T.Strobl,1994
9401111, Steven L. Carbon and Charles B. Thorn,1994
9401112, Shahn Majid,1994
9401113, Chanju Kim and Yoonbai Kim,1994
9401114, Tom H. Koornwinder,1994
9401115, S.G.Rajeev,1994
9401117," E. Billey, J. Avan, O. Babelon",1994
9401118, A. Gonz\'alez-Ruiz,1994
9401120, Patrick McGraw,1994
9401121, W. Lerche,1994
9401122, Kyung-Hyun Cho and Chaiho Rim,1994
9401123," M.V. Cougo-Pinto, C. Farina and A.J. Segui-Santonja",1994
9401124, A.V. Yung,1994
9401125, D. Kabat and M. J. Strassler,1994
9401126, Paul F. Mende,1994
9401127," I. Ya. Aref'eva, G. E. Arutyunov and P. B. Medvedev",1994
9401128," V. Bardek, S. Meljanac and A. Perica (Rudjer Boskovic Institute,  Zagreb, Croatia)",1994
9401129," V.S. Dotsenko, G. Harris, E. Marinari, E. Martinec, M. Picco and P.  Windey",1994
9401130, Sergey Piunikhin,1994
9401131, S.F. Ross,1994
9401132," D.M. Gitman, A.E. Gon\c{c}alves and I.V. Tyutin",1994
9401133, Julie D. Blum,1994
9401134, Miao Li and Chung-I Tan,1994
9401135, Ulf H. Danielsson,1994
9401136," N.A.Papadopoulos, J.Plass, F.Scheck",1994
9401137," J. Ambjorn, B. Durhuus and T. Jonsson",1994
9401138, Ashok Das,1994
9401139," A. Giveon, M. Porrati and E. Rabinovici",1994
9401140, S. Emery and O. Piguet,1994
9401141," C. Chryssomalakos, Peter Schupp, Bruno Zumino",1994
9401142, V.A.Kudryavtsev,1994
9401143, J.-P. Kownacki and A. Krzywicki,1994
9401144, Jacek Pawe\l czyk,1994
9401145, Andrzej Sitarz,1994
9401146, Andrzej Sitarz,1994
9401147, Ashok Das and Jnanadeva Maharana,1994
9401148, O.F. Dayi,1994
9401149," A. Dimakis and F. M""uller-Hoissen",1994
9401150," A. Dimakis and F. M""uller-Hoissen",1994
9401151," A. Dimakis and F. M""uller-Hoissen",1994
9401152," F. M""uller-Hoissen",1994
9401153," K. G. Wilson, T. Walhout, A. Harindranath, W. M. Zhang, R. J. Perry  and S. Glazek",1994
9401154, Kareljan Schoutens,1994
9401155," Sean M. Carroll, Daniel Z. Freedman, Miguel E. Ortiz, and Don N. Page",1994
9401156," Ana Lopez, A.G.Rojo and Eduardo Fradkin",1994
9401157, Jnanadeva Maharana and Lambodhar P. Singh,1994
9401158," M. Alimohammadi and F. Ardalan (Institute for Studies in Theoretical  Physics and Mathematics, Tehran, Iran)",1994
9401159, J.S.Dowker,1994
9401160," Orit Levin and Asher Peres (Department of Physics, Technion - Israel  Institute of Technology, Haifa, Israel)",1994
9401161, Joaquim Gomis and Jordi Par\'{\i}s,1994
9401162, J.W.Goodison and D.J.Toms,1994
9401163," P. Di Francesco, M. Gaudin, C. Itzykson and F. Lesage",1994
9401164, H.J. Boonstra,1994
9401165, B. Eynard,1994
9401166, M. Gaberdiel,1994
9401167, Adel Bilal,1994
9401168, Miroslav Doresic,1994
9402001," H.Awata, M.Fukuma, Y.Matsuo, S.Odake",1994
9402002, Ashoke Sen,1994
9402003, F. D. T. Smith,1994
9402004, J. L. F. Barbon,1994
9402005, V.Kaplunovsky and J.Louis,1994
9402006," Keith R. Dienes (Institute for Advanced Study, Princeton)",1994
9402007," J.-P. Derendinger, F. Quevedo, M. Quiros",1994
9402008, Jacobus Verbaarschot,1994
9402009, S. Kalyana Rama,1994
9402010," R. Kirschner, L.N. Lipatov and L. Szymanowski",1994
9402011, Giovanni Felder and V. Pasquier,1994
9402012," Jin-Ho Cho, Seungjoon Hyun and Jae-Kwan Kim",1994
9402013," Miroslav Doresic,Stjepan Meljanac and Marijan Milekovic",1994
9402014," D. Bonatsos, C. Daskaloyannis , D. Ellinas and A. Faessler",1994
9402015, Robert J. Perry,1994
9402016, I. Bakas,1994
9402017, Thomas Kerler,1994
9402018, Thomas Kerler,1994
9402019, Kentaro Hori,1994
9402020, G. Amelino-Camelia,1994
9402021, Takahiro Shiota,1994
9402023, Luca Lusanna,1994
9402024, A. P. Isaev and A. A. Vladimirov,1994
9402025, S.M. Roy and Virendra Singh,1994
9402026, Kazuhiro Hikami and Miki Wadati,1994
9402027, T. Gannon and Q. Ho-Kim,1994
9402028, C. P. Korthals-Altes,1994
9402029," A. Bassetto, F. De Biasio, L. Griguolo",1994
9402030," A.S.Cattaneo, A.Gamba and M.Martellini",1994
9402031, Konstadinos Sfetsos,1994
9402032, Ashoke Sen,1994
9402033, Leonardo Castellani,1994
9402034, S. Randjbar-Daemi and J. Strathdee,1994
9402036, Yoav Peleg,1994
9402037, A. Kempf and Shahn Majid,1994
9402038, Q-Han Park,1994
9402039, Werner Nahm,1994
9402040, Pierre Minnaert and Stoyan Toshev,1994
9402041, T. Karki and A. J. Niemi,1994
9402042," Fiorenzo Bastianelli, Nobuyoshi Ohta and Jens Lyng Petersen",1994
9402043, I. G. Korepanov,1994
9402044, Nathan Seiberg,1994
9402045, P. Fendley and H. Saleur,1994
9402046," Giovanni Landi, Nguyen Ai Viet, Kameshwar C.Wali",1994
9402047, Yoshitaka Okumura,1994
9402048, Yoshitaka Okumura,1994
9402049, Dongsu Bak and Choonkyu Lee,1994
9402050," Jun Nishimura, Shinya Tamura and Asato Tsuchiya",1994
9402051, C. Schwiebert,1994
9402052, B. Durhuus,1994
9402053," H.J. de Vega, Luca Mezincescu and Rafael I. Nepomechie",1994
9402054, M. A. Semenov-Tian-Shansky,1994
9402055, Gil Gat and O.W. Greenberg,1994
9402056, Eduardo Ramos and Sonia Stanciu,1994
9402057," Dongsu Bak, R. Jackiw and So-Young Pi",1994
9402058, M. R. Niedermaier,1994
9402059, D.Dalmazi and A.de Souza Dutra,1994
9402060, A. P. Isaev,1994
9402061, Igor Vaysburd,1994
9402062, Andreas Albrecht,1994
9402063, Michel Dubois-Violette,1994
9402064, S.Krivonos and A.Sorin,1994
9402065," W. Bietenholz, J.J. Giambiagi",1994
9402066, A.V.Smilga,1994
9402067, A. A. Vladimirov,1994
9402068, M. Henneaux,1994
9402069, Piotr Podle\'s,1994
9402070, L. D. Faddeev and P. N. Pyatov,1994
9402071," A. Agodi, G. Andronico and M. Consoli",1994
9402072, W. Bietenholz,1994
9402073," I. Antoniadis, S. Ferrara and C. Kounnas",1994
9402074, Terry Gannon,1994
9402075, P.A.Shah,1994
9402076, Uwe Grimm,1994
9402077, Ulrich Ellwanger,1994
9402078, J. Baacke and S. Junker,1994
9402079, G. Papadopoulos and B. Spence,1994
9402080, C. Kounnas,1994
9402081, M. Matone,1994
9402082, A.A. Tseytlin,1994
9402083, A. Zadra and E. Abdalla,1994
9402084, T.J. Hollowood,1994
9402085, Alexander Vilenkin,1994
9402086, E. Elizalde and Yu. Kubyshin,1994
9402087," E. Elizalde, S.D. Odintsov, A. Romeo and Yu.I. Shil'nov",1994
9402088, Gerald B. Cleaver and Philip J. Rosenthal,1994
9402089, Mirjam Cvetic,1994
9402090, S. U. Park,1994
9402091, Krzysztof Gawedzki,1994
9402092," Takanori Sugihara, Masayuki Matsuzaki, and Masanobu Yahiro",1994
9402093, J. M. F. Labastida and M. Mari\~no,1994
9402094, Uwe Grimm,1994
9402095, A. Mikovic,1994
9402096, Yutaka Hosotani,1994
9402097, Matthias Blau and George Thompson,1994
9402098, Jose M. Gracia-Bondia and Joseph C. Varilly,1994
9402099," Dennis Bonatsos, C. Daskaloyannis, P. Kolokotronis and D. Lenis",1994
9402100," J. Navarro-Salas, M. Navarro, C. F. Talavera and V. Aldaya",1994
9402101, Anjan Kundu,1994
9402102, J.M.Aroca and H. Fort,1994
9402103, J.M.Aroca and H. Fort,1994
9402104, Louis Crane,1994
9402105, Branko Urosevic (Brown University),1994
9402106, Robert Rudd,1994
9402107," Stefan Cordes, Gregory Moore and Sanjaye Ramgoolam",1994
9402108," T. Fujiwara, Y. Igarashi, M. Koseki, R. Kuriki, and T. Tabei",1994
9402109, Yigal Shamir,1994
9402110, Christian Grosche,1994
9402111, V.B.Kuznetsov and A.V.Tsiganov,1994
9402112, J Hoppe,1994
9402113," Curtis G. Callan, Igor R. Klebanov, Andreas W. W. Ludwig and Juan M.  Maldacena",1994
9402114, Maximilian Kreuzer,1994
9402115, Andrei Linde and Dmitri Linde,1994
9402116," A. Ballesteros, F.J. Herranz, M.A. del Olmo and M. Santander",1994
9402117, Chanju Kim,1994
9402118, Fiorenzo Bastianelli and Nobuyoshi Ohta,1994
9402119," Brian R. Greene, David R. Morrison and M. Ronen Plesser",1994
9402120, C. Klimcik and A.A. Tseytlin,1994
9402121," C.Grosche, G.S.Pogosyan and A.N.Sissakian",1994
9402122, Mans Henningson,1994
9402123, V.G.Ksenzov,1994
9402124, Marcelo R. Ubriaco,1994
9402125," A. Mezhlumian, A. Peet and L. Thorlacius",1994
9402126, Nicolai Reshetikhin and Alexander Varchenko,1994
9402127," A. Ballesteros, Enrico Celeghini, F. J. Herranz, M. A. del Olmo, M.  Santander",1994
9402128, L.Chandar,1994
9402129, Won Tae Kim and Choonkyu Lee,1994
9402130, Denis Juriev,1994
9402132, Marc de Montigny,1994
9402133," H. Lu, C.N. Pope, X.J. Wang and S.C. Zhao",1994
9402134, Peter Schupp and Paul Watts,1994
9402135, Christopher King and Ambar Sengupta,1994
9402136," D. A. Lowe, L. Susskind and J. Uglum",1994
9402137, M. S. Ody and L. H. Ryder,1994
9402138, Danny Birmingham and Mark Rakowski,1994
9402140, Ambar Sengupta,1994
9402141, T. Kawano and Y. Kikukawa,1994
9402142, B. Basu-Mallick,1994
9402143, G. von Gehlen,1994
9402144, D. Bernard and A. Leclair,1994
9402145, B. Enriquez,1994
9402146, N. R. F. Braga and H. Montani,1994
9402147," M. Kontsevich, Yu. Manin",1994
9402148, Toshiya Kawai and Kenji Mohri,1994
9402149, Tadashi OKAI,1994
9402150, I.L.Shapiro,1994
9402151," S. Bellucci,V. Gribanov,S. Krivonos and A. Pashnev",1994
9402152, R. Amorim and J. Barcelos-Neto,1994
9402153," J\""urgen Fuchs, Alexander Ganchev, and Peter Vecserny\'es",1994
9402154," E. Elizalde, A.G. Jacksenaev, S.D. Odintsov and I.L. Shapiro",1994
9402155, E. Elizalde,1994
9402156, Makoto Natsuume and Joseph Polchinski,1994
9403001, Anjan Kundu,1994
9403002," L.C. Albuquerque, C. Farina and S.J. Rabello",1994
9403003, P. Winternitz and G. Rideau,1994
9403004, A. Yu. Orlov and P. Winternitz,1994
9403005, A. Yu. Orlov and P. Winternitz,1994
9403006, Rodolfo Gambini,1994
9403007, F. D. T. Smith,1994
9403008, Kazuo Ghoroku and Arne L. Larsen,1994
9403009, Jan Govaerts and Maher S. Rashid,1994
9403010, R. Jackiw and V. P. Nair,1994
9403011, Vitaly Tarasov,1994
9403012, J.O. Madsen and E. Ragoucy,1994
9403013, Leon Takhtajan,1994
9403014, Hitoshi Nishino,1994
9403016, Masoud Alimohammadi,1994
9403017, A.Johansen,1994
9403018," V. Mukhanov, A. Wipf and A. Zelnikov",1994
9403019, J. C. Brunelli and Ashok Das,1994
9403020, Lev Rozansky,1994
9403021, Lev Rozansky,1994
9403022, Hubert Saleur and Sergei Skorik,1994
9403023, John Palmer,1994
9403025, Hiroo Azuma,1994
9403026," Jean-Loup Gervais, Jean-Francois Roussel",1994
9403027, Detlev Buchholz and Jakob Yngvason,1994
9403028, Martin Cederwall and Christian R. Preitschopf,1994
9403029, Romain Attal and Laurent Baulieu,1994
9403030, D.R.D. Scott,1994
9403031, Daniel Z. Freedman and Ramzi R. Khuri,1994
9403032, Z. Bajnok,1994
9403033, Gaetano Fiore,1994
9403034, C.Bachas and T.N.Tomaras,1994
9403035, Satoshi Matsuda,1994
9403036, Roberto Zucchini,1994
9403037, Toshihiro Sasada,1994
9403038," Alex C. Kalloniatis, Hans-Christian Pauli and Stephen Pinsky",1994
9403039, A. Liguori and M. Mintchev,1994
9403040, Michael B. Green,1994
9403041, A.A. Kehagias and P.A.A. Meessen,1994
9403042, Sergey V. Shabanov,1994
9403043, E. Ramos,1994
9403044," S. Boukraa, J-M. Maillard and G. Rollet",1994
9403045, D. Cangemi and R. Jackiw,1994
9403046, R. Jackiw,1994
9403047, D. Nemeschansky and N.P. Warner,1994
9403048, Nemanja Kaloper,1994
9403049," G. Delfino, G. Mussardo and P. Simonetti",1994
9403050," Avinash Dhar, Gautam Mandal and Spenta R. Wadia",1994
9403051, D.Juriev (D.V.Yur'ev),1994
9403052, Frank W. Nijhoff and Gen-Di Pang (Universitaet-GH Paderborn),1994
9403054, Eva Silverstein and Edward Witten,1994
9403056," Igor V. Barashenkov (University of Cape Town), Alexander O. Harin  (University of Natal)",1994
9403057," Tomoyuki Inui, Akika Nakamichi",1994
9403058, James H. Horne and Gregory Moore,1994
9403059, S.V.Kozyrev\\  An operation of a coproduct of representations of a bialgebra is defined. Thecoproduct operation for representations of the Hopf algebra of functions on thequantum group $SU_{q}(2)$ is investigated. A notion of a stable representation$\Pi$ is introdused. This means that the representation $\Pi$ is invariantunder coproduct by arbitrary representation. Algebra of functions on thequantum group $SU_{q}(2)$ in the representation $\Pi$ is a factor of a typeII$_{\infty}$. Formula for the trace in the representation $\Pi$ is given . Theinvariant integral of Woronovich on $SU_{q}(2)$ will take the form $\int f d\mu= tr(f cc^{*})$.\\,1994
9403061, G. Au and B. Spence,1994
9403062," Klaus Kirsten, Sergei Odintsov",1994
9403063, A.Bartoli and J.Julve,1994
9403064, Jintai Ding and Pavel Etingof,1994
9403065, C. R. Hagen,1994
9403066," A. Yu. Alekseev, H. Grosse, V. Schomerus",1994
9403067," A.P. Balachandran, G. Bimonte, E. Ercolessi, G. Landi, F. Lizzi, G.  Sparano and P.Teotonio-Sobrinho",1994
9403068, Denis Juriev,1994
9403069," N. Banerjee, R. Banerjee and S. Ghosh",1994
9403070, Brian Dolan,1994
9403071, Masato Shimono,1994
9403073, A. Berkovich,1994
9403074," M. Bonini, M. D'Attanasio and G. Marchesini",1994
9403075," P. Furlan, A.Ch. Ganchev and V.B. Petkova",1994
9403076," R.Shankar, H.Mathur",1994
9403077, I.L.Shapiro,1994
9403078, Hiroshi Nohara,1994
9403079, M. Matone,1994
9403080, Johan van de Leur,1994
9403081, Oleg Andreev and Boris Feigin,1994
9403082," R. Kirschner, L. N. Lipatov and L. Szymanowski",1994
9403083, M.A.Soloviev,1994
9403084, Barry M. McCoy,1994
9403085, C.S.Aulakh and V.Soni,1994
9403086," Hiroshi Kunitomo, Makoto Sakaguchi and Akira Tokura",1994
9403087, Yuval Ne'eman,1994
9403088, P.Montague,1994
9403089, Fumihiko Sugino and Osamu Tsuchiya,1994
9403090, J. S. Apps,1994
9403091, S. Anderegg and V. Mukhanov,1994
9403092, Jose Gaite,1994
9403093, M. Schlieker and Bruno Zumino,1994
9403094," Omar Foda, K. Iohara, M. Jimbo, R. Kedem, T. Miwa and H. Yan",1994
9403095, A.S. Yelkhovsky,1994
9403096," S. Hosono, A. Klemm and S. Theisen",1994
9403097, O. A. Soloviev,1994
9403098," Naohito Nakazawa and Eisaku Sakane\\  We apply Stochastic Quantization Method to dissipative systems at finitetemperature. Especially, the relation of SQM to the Caldeira-Leggett model isclarified ensuring that the naive Wick rotation is improved in this context. Weshow that the Langevin system obtained by the \lq\lq Improved Wick Rotation ""prescription is equivalent to an ideal friction case ( low temperature limit)in the C-L model. We derive, based on our approach, a general formula on thefluctuation-dissipation theorem for higher derivative frictions.\\",1994
9403099," V.A.Fateev, V.A.Kazakov and P.B.Wiegmann",1994
